OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
20220519-1-NAKED	72	0	2414.42007	880.50220	2536.95911	1055.21586
20220519-1-NAKED	72	1	2463.19331	885.25991	2583.35316	1049.26872
20220519-1-NAKED	73	0	2498.50929	1046.60793	2645.65056	1077.62115
20220519-1-NAKED	74	0	2488.62454	965.81498	2617.10037	1065.72687
20220519-1-NAKED	75	0	2738.04511	738.44098	2771.72932	666.28062
20220519-1-NAKED	76	0	3268.80000	1507.20000	3340.80000	1401.60000
20220519-1-NAKED	77	0	1987.20000	573.60000	2023.20000	724.80000
20220519-1-NAKED	78	0	2781.60000	602.40000	2791.20000	583.20000
20220519-1-NAKED	79	0	2767.97992	387.69231	2724.61731	363.61204
20220519-1-NAKED	80	0	3007.51880	389.66592	2961.80451	329.53229
20220519-1-NAKED	81	0	1237.17472	528.10573	1280.00000	447.22467
20220519-1-NAKED	82	0	2219.77695	1479.64758	2295.91078	1458.23789
20220519-1-NAKED	83	0	441.33829	264.05286	479.40520	198.63436
20220519-1-NAKED	83	1	274.79554	290.22026	308.10409	225.99119
20220519-1-NAKED	84	0	3741.35338	1363.83073	3830.37594	1296.48107
20220519-1-NAKED	85	0	1629.23655	1323.87097	1588.38548	1869.27697
20220519-1-NAKED	86	0	1421.24535	379.42731	1472.55019	449.60352
20220519-1-NAKED	86	1	1178.56877	266.43172	1232.25279	322.33480
20220519-1-NAKED	87	0	1254.50186	409.16300	1305.33829	438.89868
20220519-1-NAKED	87	1	1034.42751	306.87225	1085.26394	323.52423
20220519-1-NAKED	88	0	3368.92193	1441.58590	3442.67658	1372.59912
20220519-1-NAKED	89	0	3530.70632	1467.75330	3613.97770	1389.25110
20220519-1-NAKED	90	0	1002.16423	1414.75113	992.38701	1341.44796
20220519-1-NAKED	91	0	3160.48377	1182.62443	3214.25843	1082.44344
20220519-1-NAKED	92	0	3707.95539	1565.94714	3779.33086	1606.11454
20220519-1-NAKED	92	1	3521.18959	1546.91630	3583.04833	1577.56828
20220519-1-NAKED	93	0	723.27138	1958.98678	764.90706	2113.61233
20220519-1-NAKED	93	1	667.36059	1967.31278	719.70260	2127.88546
20220519-1-NAKED	94	0	831.52416	2081.49780	887.43494	2156.43172
20220519-1-NAKED	95	0	919.55390	1535.02203	929.38662	1615.76652
20220519-1-NAKED	95	1	786.31970	1577.84141	802.10037	1675.23789
20220519-1-NAKED	96	0	3705.57621	1470.32599	3797.17472	1445.62115
20220519-1-NAKED	96	1	3478.36431	1467.94714	3550.92937	1425.40088
20220519-1-NAKED	97	0	404.21053	1681.33630	437.89474	1766.72606
20220519-1-NAKED	98	0	842.23048	1217.97357	820.81784	1175.15419
20220519-1-NAKED	99	0	818.04511	1543.02895	819.24812	1608.18931
20220519-1-NAKED	100	0	367.58364	1575.38767	384.23792	1629.04846
20220519-1-NAKED	100	1	487.73234	1589.66079	512.71375	1629.04846
20220519-1-NAKED	101	0	270.03717	1662.65639	306.91450	1713.25551
20220519-1-NAKED	101	1	378.28996	1669.79295	405.65056	1710.87665
20220519-1-NAKED	102	0	102.30483	1428.99559	115.39033	1513.90308
20220519-1-NAKED	103	0	5.94796	1458.73128	19.03346	1567.42731
20220519-1-NAKED	104	0	1780.62578	1218.15350	1773.41677	1273.41491
20220519-1-NAKED	105	0	1608.71004	185.55066	1683.22305	160.57269
20220519-1-NAKED	106	0	3378.04511	1143.66147	3441.80451	1174.98886
20220519-1-NAKED	106	1	3505.56391	1202.59243	3574.13534	1221.89310
20220519-1-NAKED	107	0	109.44238	811.18943	176.05948	930.13216
20220519-1-NAKED	108	0	1950.75940	1523.78619	2037.88722	1646.45880
20220519-1-NAKED	108	1	2334.51880	1580.31180	2413.22556	1639.24276
20220519-1-NAKED	109	0	3676.39098	134.69933	3580.15038	4.81069
20220519-1-NAKED	110	0	3073.90335	632.77533	3078.66171	501.93833
20220519-1-NAKED	111	0	3825.72491	716.03524	3816.20818	471.01322
20220519-1-NAKED	112	0	3351.07807	871.40088	3429.59108	927.59031
20220519-1-NAKED	112	1	2971.59851	797.65639	3046.54275	913.31718
20220519-1-NAKED	113	0	2378.23780	1154.13237	2431.53692	1201.68076
20220519-1-NAKED	114	0	1984.96241	1474.47661	2073.98496	1534.61024
20220519-1-NAKED	115	0	1347.78439	183.17181	1394.78067	262.86344
20220519-1-NAKED	115	1	1533.36059	222.42291	1588.68401	296.16740
20220519-1-NAKED	116	0	728.02974	256.91630	766.09665	176.03524
20220519-1-NAKED	117	0	927.88104	161.76211	977.14126	108.23789
20220519-1-NAKED	118	0	710.18587	511.45374	751.82156	567.35683
20220519-1-NAKED	118	1	580.52045	406.78414	620.96654	466.25551
20220519-1-NAKED	119	0	1378.59480	302.11454	1426.72862	260.48458
20220519-1-NAKED	119	1	1502.31227	249.77974	1563.53160	215.28634
20220519-1-NAKED	120	0	2084.16357	294.97797	2016.76580	410.35242
20220519-1-NAKED	121	0	2234.05204	368.72247	2186.87732	434.14097
20220519-1-NAKED	122	0	1349.77444	28.86414	1405.11278	43.29621
20220519-1-SQUID	0	0	2014.69045	882.53731	2034.83736	910.74627
20220519-1-SQUID	1	0	1115.78014	827.08990	1142.05059	853.79134
20220519-1-SQUID	2	0	1151.75765	837.87791	1179.22736	868.17536
20220519-1-SQUID	3	0	2945.35915	599.33407	2938.16365	489.05660
20220519-1-SQUID	4	0	2847.02061	582.55272	2837.42661	489.05660
20220519-1-SQUID	5	0	3101.26171	673.65150	3106.05871	532.20866
20220519-1-SQUID	6	0	3036.50219	572.96337	3026.90818	426.72586
20220519-1-SQUID	7	0	1563.82261	1452.78579	1568.61961	1373.67370
20220519-1-SQUID	8	0	1623.78513	1464.77248	1630.98064	1416.82575
20220519-1-SQUID	9	0	1415.11555	1289.76693	1407.92005	1275.38291
20220519-1-SQUID	10	0	193.07933	1661.35405	243.44785	1833.96226
20220519-1-SQUID	10	1	634.40350	1608.61265	672.77951	1762.04218
20220519-1-SQUID	11	0	1563.82261	1771.63152	1580.61212	1843.55161
20220519-1-SQUID	12	0	3576.16490	1162.70810	3662.51093	1138.73474
20220519-1-SQUID	13	0	2547.80262	1465.65927	2604.42661	1394.09656
20220519-1-SQUID	14	0	2412.89194	1469.56715	2480.04997	1407.23640
20220519-1-SQUID	15	0	3377.08932	1675.73807	3443.04809	1754.85017
20220519-1-SQUID	16	0	2056.38538	506.64595	2067.94566	644.66593
20220519-1-SQUID	17	0	3580.96190	1684.12875	3656.51468	1580.40733
20220519-1-SQUID	18	0	3249.96877	1572.65261	3314.72829	1519.91121
20220519-1-SQUID	19	0	1108.10743	875.02775	1120.09994	1038.04661
20220519-1-SQUID	20	0	542.06121	887.01443	592.42973	999.68923
20220519-1-SQUID	21	0	503.68520	978.11321	544.45971	1074.00666
20220519-1-SQUID	22	0	326.19613	1042.84129	383.76015	1069.21199
20220519-1-SQUID	23	0	513.27920	409.94451	551.65522	304.46171
20220519-1-SQUID	24	0	1182.46096	2107.25860	1220.83698	2152.80799
20220519-1-SQUID	25	0	3407.07058	1962.21976	3479.02561	2062.90788
20220519-1-SQUID	26	0	3450.24360	1996.98113	3517.40162	2076.09323
20220519-1-SQUID	27	0	3516.20237	2028.14650	3583.36040	2118.04661
20220519-1-SQUID	28	0	1614.19113	76.71476	1690.94316	112.67481
20220519-1-SQUID	29	0	2659.93754	1644.57270	2729.49407	1582.24195
20220519-1-SQUID	30	0	2412.89194	1035.64928	2556.80200	1076.40400
20220519-1-SQUID	31	0	2647.94503	1074.00666	2789.45659	1071.60932
20220519-1-SQUID	32	0	3468.23235	1028.45727	3556.97689	1028.45727
20220519-1-SQUID	33	0	3127.64522	987.70255	3237.97626	1074.00666
20220519-1-SQUID	34	0	1681.34916	745.57159	1705.33417	767.14761
20220519-1-SQUID	35	0	1890.01874	827.08102	1911.60525	831.87569
20220519-1-SQUID	36	0	1153.67895	604.12875	1192.05497	546.59267
20220519-1-SQUID	37	0	2652.74204	956.53718	2777.46408	1057.22531
20220519-1-SQUID	38	0	3544.98438	2001.77580	3604.94691	2148.01332
20220519-1-SQUID	39	0	1431.90506	1016.47059	1431.90506	1074.00666
20220519-1-SQUID	40	0	3696.08994	1577.44728	3770.44347	1515.11654
20220519-1-SQUID	41	0	3756.05247	1543.88457	3828.00750	1483.95117
20220519-1-SQUID	42	0	1081.72392	1896.29301	1121.77639	2145.61598
20220519-1-SQUID	42	1	1024.15990	1873.51831	1066.61087	2119.24528
20220519-1-SQUID	43	0	3044.89694	2080.88790	3137.23923	2073.69589
20220519-1-SQUID	44	0	580.43723	961.33185	626.00874	1074.00666
20220519-1-SQUID	45	0	2235.40287	493.85128	2230.60587	560.97669
20220519-1-SQUID	46	0	2144.62961	909.61931	2290.56839	1074.00666
20220519-1-SQUID	47	0	2197.39663	939.58602	2345.73392	1071.60932
20220519-1-SQUID	48	0	2168.24485	1133.94007	2209.01936	1167.50277
20220519-1-SQUID	49	0	2149.05684	1249.01221	2199.42536	1260.99889
20220519-1-SQUID	50	0	1532.64210	1977.80244	1551.83011	1850.74362
20220519-2-NAKED	0	0	3255.65217	469.66887	3169.78882	288.47682
20220519-2-NAKED	1	0	329.07372	48.37626	362.94896	4.83763
20220519-2-NAKED	2	0	261.32325	135.45353	285.51985	101.59015
20220519-2-NAKED	3	0	235.91682	221.32139	272.21172	185.03919
20220519-2-NAKED	3	1	107.67486	170.52632	136.71078	137.87234
20220519-2-NAKED	4	0	164.53686	684.52408	217.76938	674.84882
20220519-2-NAKED	5	0	1764.96894	1287.41722	1781.66460	1163.44371
20220519-2-NAKED	6	0	839.62193	481.34378	885.59546	396.68533
20220519-2-NAKED	7	0	2640.29814	2081.32450	2742.85714	2150.46358
20220519-2-NAKED	8	0	1137.60248	2036.02649	1175.85093	2155.23179
20220519-2-NAKED	9	0	1209.15528	2033.64238	1242.63354	2150.46358
20220519-2-NAKED	10	0	1451.79584	2048.73460	1475.99244	2145.48712
20220519-2-NAKED	11	0	2117.93233	191.22494	2048.72180	418.53007
20220519-2-NAKED	11	1	2255.24812	140.71269	2165.41353	333.14031
20220519-2-NAKED	12	0	1258.22306	403.94177	1301.77694	299.93281
20220519-2-NAKED	13	0	1490.51040	495.85666	1538.90359	420.87346
20220519-2-NAKED	14	0	1517.12665	582.93393	1553.42155	517.62598
20220519-2-NAKED	15	0	1734.89603	655.49832	1763.93195	735.31915
20220519-2-NAKED	16	0	2920.52930	1821.36618	2990.69943	1886.67413
20220519-2-NAKED	17	0	2918.10964	1847.97312	3014.89603	1910.86226
20220519-2-NAKED	18	0	800.90737	350.72788	851.72023	488.60022
20220519-2-NAKED	19	0	3083.85633	736.39530	3151.60681	904.34826
20220519-2-NAKED	19	1	2921.73913	724.30123	2990.69943	915.23292
20220519-2-NAKED	20	0	1425.09641	112.47480	1488.03214	52.00448
20220519-2-NAKED	21	0	3484.31002	539.39530	3462.53308	345.89026
20220519-2-NAKED	22	0	1737.31569	19.35050	1838.94140	0.00000
20220519-2-NAKED	23	0	3306.46503	773.30123	3343.96975	714.76260
20220519-2-NAKED	24	0	880.75614	1618.02352	910.90359	2016.08063
20220519-2-NAKED	24	1	969.07372	1627.69877	996.80151	2026.96529
20220519-2-NAKED	25	0	1253.70138	1715.71906	1268.59325	2150.22624
20220519-2-NAKED	26	0	2878.18526	1053.16461	2994.32892	1004.34826
20220519-2-NAKED	26	1	2693.08129	1020.51064	2809.22495	1021.27996
20220519-2-NAKED	27	0	3673.04348	1434.35610	3764.99055	1364.21053
20220519-2-NAKED	28	0	2482.57089	1690.75028	2569.67864	1678.65622
20220519-2-NAKED	29	0	2296.25709	1035.25196	2441.43667	1066.69653
20220519-2-NAKED	30	0	3226.46617	1217.10468	3293.83459	1113.67483
20220519-2-NAKED	31	0	3552.06049	1864.90482	3612.55198	2135.81187
20220519-2-NAKED	32	0	3587.14556	557.24972	3556.89981	308.39866
20220519-2-NAKED	33	0	1848.44720	1897.74834	1853.21739	1981.19205
20220519-2-NAKED	34	0	1745.88820	1749.93377	1757.81366	1738.01325
20220519-2-NAKED	35	0	1803.13043	1983.57616	1807.90062	2100.39735
20220519-2-NAKED	36	0	1810.28571	1440.00000	1815.05590	1349.40397
20220519-2-NAKED	37	0	1404.81988	1380.39735	1402.43478	1361.32450
20220519-2-NAKED	38	0	1674.33540	1475.76159	1669.56522	1473.37748
20220519-2-NAKED	39	0	1540.77019	1766.62252	1567.00621	1985.96026
20220519-2-NAKED	40	0	1545.54037	1614.03974	1555.08075	1718.94040
20220519-2-NAKED	41	0	1540.77019	1580.66225	1547.92547	1640.26490
20220519-2-NAKED	42	0	1411.97516	1559.20530	1414.36025	1733.24503
20220519-2-NAKED	43	0	1400.04969	1528.21192	1407.20497	1563.97351
20220519-2-NAKED	44	0	1342.80745	1459.07285	1345.19255	1540.13245
20220519-2-NAKED	45	0	1364.27329	1406.62252	1366.65839	1447.15232
20220519-2-NAKED	46	0	1628.70186	1599.73510	1638.52795	1673.64238
20220519-2-NAKED	46	1	1706.21739	1614.03974	1716.04348	1689.13907
20220519-2-NAKED	47	0	2773.86335	1943.04636	2866.88199	2074.17219
20220519-2-NAKED	48	0	2812.63158	31.26949	2680.30075	12.02673
20220519-2-NAKED	49	0	1729.19255	1630.72848	1736.34783	1633.11258
20220521-2-SQUID	0	0	1822.98191	854.90022	1830.16843	840.53215
20220521-2-SQUID	1	0	2648.30069	1090.59645	2680.57392	1084.78936
20220521-2-SQUID	2	0	2602.78603	1170.81818	2644.64130	1139.86696
20220521-2-SQUID	3	0	2751.30755	1175.60754	2793.16282	1094.36807
20220521-2-SQUID	4	0	2720.16594	1205.54102	2764.41672	1130.28825
20220521-2-SQUID	5	0	3533.37492	1338.23725	3623.20649	1214.88248
20220521-2-SQUID	6	0	3431.56581	1298.72506	3511.81535	1172.97561
20220521-2-SQUID	7	0	3233.93637	1199.34590	3297.41734	1085.56984
20220521-2-SQUID	8	0	3097.39239	1131.09756	3152.48908	1084.37251
20220521-2-SQUID	9	0	3257.89145	1140.67627	3320.17467	1080.78049
20220521-2-SQUID	10	0	3318.97692	1167.01774	3388.44666	1085.56984
20220521-2-SQUID	11	0	3392.03993	1169.41242	3466.30069	1083.17517
20220521-2-SQUID	12	0	3221.95883	1422.05100	3289.03306	1311.86696
20220521-2-SQUID	13	0	3358.50281	1487.90466	3432.76357	1381.31264
20220521-2-SQUID	14	0	3190.81722	1503.47007	3259.08921	1410.04878
20220521-2-SQUID	15	0	3293.82408	1613.62528	3366.88709	1529.78271
20220521-2-SQUID	16	0	3151.29133	1653.13747	3219.56332	1568.09756
20220521-2-SQUID	17	0	3032.71366	1570.52106	3098.59014	1478.29712
20220521-2-SQUID	18	0	2716.50655	1633.98004	2785.97629	1564.50554
20220521-2-SQUID	19	0	2795.55833	1575.31042	2862.63256	1489.07317
20220521-2-SQUID	20	0	3176.44417	1326.26386	3239.92514	1223.26386
20220521-2-SQUID	21	0	3103.38116	1372.96009	3166.86213	1271.15743
20220521-2-SQUID	22	0	2997.97879	1401.69623	3060.26201	1309.47228
20220521-2-SQUID	23	0	2959.65066	1478.32594	3015.94510	1389.69401
20220521-2-SQUID	24	0	2940.48659	1327.46120	2997.97879	1237.63193
20220521-2-SQUID	25	0	2777.59201	1503.47007	2838.67748	1429.20621
20220521-2-SQUID	26	0	2764.41672	1471.14191	2823.10667	1382.50998
20220521-2-SQUID	27	0	2663.80536	1406.48559	2722.49532	1338.20843
20220521-2-SQUID	28	0	2579.96257	1362.18404	2636.25702	1299.89357
20220521-2-SQUID	29	0	2470.96694	1293.93570	2517.67935	1226.85588
20220521-2-SQUID	30	0	2682.96943	1256.81818	2727.28634	1166.98891
20220521-2-SQUID	31	0	2747.64816	1187.76053	2788.37180	1111.13082
20220521-2-SQUID	32	0	1873.71803	1870.24390	1878.07860	2097.73836
20220521-2-SQUID	32	1	1799.45727	1860.66519	1806.21335	2069.00222
20220521-2-SQUID	33	0	1789.44479	1669.09091	1799.02682	1666.69623
20220521-2-SQUID	34	0	1600.11354	1702.61641	1607.38615	1707.40576
20220521-2-SQUID	35	0	3741.78415	7.18404	3720.22458	1034.50111
20220521-2-SQUID	36	0	2977.61697	1463.14856	3035.10917	1412.86031
20220521-2-SQUID	37	0	2177.51716	1604.43459	2258.96444	1599.64523
20220521-2-SQUID	38	0	2397.90393	1659.51220	2479.35122	1649.93348
20220521-2-SQUID	39	0	2582.35808	1534.98891	2647.03681	1491.88470
20220521-2-SQUID	40	0	3078.22832	1487.09534	3140.51154	1386.51885
20220521-2-SQUID	41	0	2910.54273	1410.46563	2963.24392	1345.80931
20220521-2-SQUID	42	0	2963.24392	1343.41463	3018.34061	1273.96896
20220521-2-SQUID	43	0	2757.23019	1405.67627	2817.11790	1357.78271
20220521-2-SQUID	44	0	2762.02121	1355.38803	2812.32689	1290.73171
20220521-2-SQUID	45	0	2553.61198	1341.01996	2606.31316	1312.28381
20220521-2-SQUID	46	0	2381.13537	1314.67849	2433.83656	1312.28381
20220521-2-SQUID	47	0	2673.38740	1156.62971	2716.50655	1132.68293
20220521-2-SQUID	48	0	3094.99688	174.81153	2984.80349	21.55211
20220521-2-SQUID	49	0	2275.73300	150.86475	2160.74860	210.73171
20220521-2-SQUID	50	0	2936.89333	1513.43681	2999.17654	1451.17517
20220521-2-SQUID	51	0	571.32876	443.01552	766.56269	607.97561
20220521-2-SQUID	51	1	1220.51154	474.14634	1353.46226	824.69401
20220521-2-SQUID	52	0	2328.43419	1625.98670	2407.48596	1614.01330
20220521-2-SQUID	53	0	977.24828	1582.63193	996.30193	1704.44346
20220521-2-SQUID	53	1	1039.53150	1587.42129	1054.99189	1706.83814
20220521-2-SQUID	54	0	1715.06488	1507.19956	1720.94323	1626.61641
20220521-2-SQUID	54	1	1766.56831	1547.90909	1772.44666	1679.29933
20220521-2-SQUID	55	0	871.96507	1504.82927	883.84591	1585.26386
20220521-2-SQUID	55	1	814.47286	1498.84257	828.74922	1580.47450
20220521-2-SQUID	56	0	2287.71054	43.10421	2151.16656	146.07539
20220521-2-SQUID	57	0	1006.11354	2057.02882	1051.62820	2155.21064
20220521-2-SQUID	58	0	1231.29133	2138.44789	1264.82845	2152.81596
20220521-2-SQUID	59	0	3598.05365	107.76053	3499.83780	7.18404
20220521-2-SQUID	60	0	843.21896	1763.68071	871.96507	1903.76940
20220521-2-SQUID	60	1	888.73362	1766.07539	909.09545	1900.17738
20220521-2-SQUID	61	0	926.87523	1718.18182	955.09545	1913.34812
20220521-2-SQUID	61	1	1007.12477	1742.12860	1034.14722	1925.32151
20220521-2-SQUID	62	0	1231.42608	1792.41685	1252.85090	1903.76940
20220521-2-SQUID	62	1	1285.32502	1774.45676	1298.36556	1882.21729
20220521-2-SQUID	63	0	995.33375	1778.04878	1021.77417	1912.15078
20220521-2-SQUID	63	1	925.86400	1778.04878	957.09545	1919.33481
20220521-2-SQUID	64	0	946.22583	1719.37916	970.18091	1822.35033
20220521-3-NAKED	0	0	3013.21717	413.36283	2989.32172	463.53982
20220521-3-NAKED	1	0	1034.27194	1750.22124	1057.93715	1881.63717
20220521-3-NAKED	1	1	985.28625	1738.27434	1010.14624	1868.49558
20220521-3-NAKED	2	0	3357.02602	1995.85903	3426.02230	2157.62115
20220521-3-NAKED	3	0	2906.73491	1825.48673	2985.73740	1907.92035
20220521-3-NAKED	4	0	2733.49284	1812.34513	2812.49533	1880.44248
20220521-3-NAKED	5	0	2728.71375	1784.86726	2810.10579	1838.62832
20220521-3-NAKED	6	0	265.23958	838.67257	489.85688	649.91150
20220521-3-NAKED	7	0	3187.65401	334.51327	3118.35719	199.51327
20220521-3-NAKED	8	0	2409.85688	160.08850	2297.54823	242.52212
20220521-3-NAKED	9	0	2160.30554	1257.34513	2224.66708	1318.93805
20220521-3-NAKED	10	0	2050.39252	1322.79070	2124.56075	1404.11960
20220521-3-NAKED	11	0	3016.80149	412.16814	3003.65899	407.38938
