OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	RectWidth	RectHeight	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
20210909-3-SQUID	110	20210909_BOTTOM_3_0006_0001.mp4	42679	111.86703	PCSBP1	2.03731	3004.70588	350.58824	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	111	20210909_BOTTOM_3_0006_0001.mp4	42679	111.86703	PCSBP1	2.03731	2901.17647	494.11765	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	112	20210909_BOTTOM_3_0006_0001.mp4	42679	111.86703	PCSBP1	2.03731	2621.17647	562.35294	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	113	20210909_BOTTOM_3_0006_0001.mp4	42679	111.86703	PCSBP1	2.03731	2682.35294	390.58824	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	114	20210909_BOTTOM_3_0006_0001.mp4	42679	111.86703	PCSBP1	2.03731	2769.41176	423.52941	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	115	20210909_BOTTOM_3_0006_0001.mp4	42679	111.86703	PCSBP1	2.03731	2703.52941	254.11765	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	116	20210909_BOTTOM_3_0006_0001.mp4	42679	111.86703	PCSBP1	2.03731	2534.11765	456.47059	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	117	20210909_BOTTOM_3_0006_0001.mp4	42679	111.86703	PCSBP1	2.03731	2531.76471	555.29412	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	118	20210909_BOTTOM_3_0006_0001.mp4	42679	111.86703	PCSBP1	2.03731	2477.64706	341.17647	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	119	20210909_BOTTOM_3_0006_0001.mp4	42679	111.86703	PCSBP1	2.03731	2338.82353	308.23529	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	120	20210909_BOTTOM_3_0006_0001.mp4	42679	111.86703	PCSBP1	2.03731	2167.05882	244.70588	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	121	20210909_BOTTOM_3_0006_0001.mp4	42679	111.86703	PCSBP1	2.03731	2247.05882	58.82353	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	122	20210909_BOTTOM_3_0006_0001.mp4	42679	111.86703	PCSBP1	2.03731	2091.76471	357.64706	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	123	20210909_BOTTOM_3_0006_0001.mp4	42679	111.86703	PCSBP1	2.03731	2032.94118	317.64706	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	124	20210909_BOTTOM_3_0006_0001.mp4	42679	111.86703	PCSBP1	2.03731	1990.58824	477.64706	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	125	20210909_BOTTOM_3_0006_0001.mp4	42864	111.91847	PCSBP1	2.08875	2882.35294	684.70588	0.00000	0.00000	Lethrinidae	Lethrinus	rubrioperculatus	37351012	1	AD	Passing			
20210909-3-SQUID	126	20210909_BOTTOM_3_0006_0001.mp4	42864	111.91847	PCSBP1	2.08875	3550.58824	1555.29412	0.00000	0.00000	Lethrinidae	Lethrinus	rubrioperculatus	37351012	1	AD	Passing			
20210909-3-SQUID	127	20210909_BOTTOM_3_0006_0001.mp4	42864	111.91847	PCSBP1	2.08875	1640.00000	687.05882	0.00000	0.00000	Lethrinidae	Lethrinus	rubrioperculatus	37351012	1	AD	Passing			
20210909-3-SQUID	128	20210909_BOTTOM_3_0006_0001.mp4	42864	111.91847	PCSBP1	2.08875	1647.05882	609.41176	0.00000	0.00000	Lethrinidae	Lethrinus	rubrioperculatus	37351012	1	AD	Passing			
20210909-3-SQUID	129	20210909_BOTTOM_3_0006_0001.mp4	45161	112.55717	PCSBP1	2.72745	2157.64706	776.47059	0.00000	0.00000	Labridae	Bodianus	bilunulatus	37384054	1	AD	Passing			
20210909-3-SQUID	130	20210909_BOTTOM_3_0006_0001.mp4	45277	112.58942	PCSBP1	2.75970	2357.64706	832.94118	0.00000	0.00000	Labridae	Bodianus	bilunulatus	37384054	1	AD	Passing			
20210909-3-SQUID	131	20210909_BOTTOM_3_0006_0001.mp4	45351	112.61000	PCSBP1	2.78028	312.94118	1378.82353	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210909-3-SQUID	132	20210909_BOTTOM_3_0006_0001.mp4	45371	112.61556	PCSBP1	2.78584	308.23529	1364.70588	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210909-4-SQUID	0	20210909_BOTTOM_4_0001_0001.mp4	61811	17.18689	PCSBP16	0.08203	1550.58824	1228.23529	0.00000	0.00000	Carangidae	Decapterus	spp		1	AD	Passing			
20210909-4-SQUID	1	20210909_BOTTOM_4_0001_0001.mp4	61811	17.18689	PCSBP16	0.08203	1569.41176	1343.52941	0.00000	0.00000	Carangidae	Decapterus	spp		1	AD	Passing			
20210909-4-SQUID	2	20210909_BOTTOM_4_0001_0001.mp4	61811	17.18689	PCSBP16	0.08203	3527.05882	1298.82353	0.00000	0.00000	Unknown	Unknown	Unknown	0	1	AD	Passing			
20210909-4-SQUID	3	20210909_BOTTOM_4_0001_0001.mp4	62275	17.31591	PCSBP16	0.21104	547.53769	1350.00000	0.00000	0.00000	Carangidae	Decapterus	spp		1	AD	Passing			
20210909-4-SQUID	4	20210909_BOTTOM_4_0001_0001.mp4	62275	17.31591	PCSBP16	0.21104	873.16583	1395.80357	0.00000	0.00000	Carangidae	Decapterus	spp		1	AD	Passing			
20210909-4-SQUID	5	20210909_BOTTOM_4_0001_0001.mp4	62275	17.31591	PCSBP16	0.21104	986.53266	1306.60714	0.00000	0.00000	Carangidae	Decapterus	spp		1	AD	Passing			
20210909-4-SQUID	6	20210909_BOTTOM_4_0001_0001.mp4	64820	18.02356	PCSBP16	0.91870	658.82353	235.29412	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210909-4-SQUID	7	20210909_BOTTOM_4_0001_0001.mp4	67904	18.88108	PCSBP16	1.77622	58.82353	1225.88235	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210909-4-SQUID	8	20210909_BOTTOM_4_0002_0001.mp4	31233	28.68449	PCSB38	0.15404	3767.05882	1432.94118	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210909-4-SQUID	9	20210909_BOTTOM_4_0003_0001.mp4	1907	40.53021	PCSB8	2.09626	2781.17647	785.88235	0.00000	0.00000	Cirrhitidae	Cyprinocirrhites	polyactis	37374006	1	AD	Passing			
20210909-4-SQUID	10	20210909_BOTTOM_4_0004_0001.mp4	9979	62.77466	PCSB31	0.90980	870.58824	338.82353	0.00000	0.00000	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210909-4-SQUID	11	20210909_BOTTOM_4_0004_0001.mp4	9979	62.77466	PCSB31	0.90980	651.76471	256.47059	0.00000	0.00000	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210909-4-SQUID	12	20210909_BOTTOM_4_0004_0001.mp4	9979	62.77466	PCSB31	0.90980	364.70588	336.47059	0.00000	0.00000	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210909-4-SQUID	13	20210909_BOTTOM_4_0004_0001.mp4	9979	62.77466	PCSB31	0.90980	1251.76471	228.23529	0.00000	0.00000	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210909-4-SQUID	14	20210909_BOTTOM_4_0004_0001.mp4	10621	62.95317	PCSB31	1.08831	1825.88235	1103.52941	0.00000	0.00000	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210909-4-SQUID	15	20210909_BOTTOM_4_0004_0001.mp4	10621	62.95317	PCSB31	1.08831	1536.47059	1454.11765	0.00000	0.00000	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210909-4-SQUID	16	20210909_BOTTOM_4_0004_0001.mp4	10621	62.95317	PCSB31	1.08831	1261.17647	1162.35294	0.00000	0.00000	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210909-4-SQUID	17	20210909_BOTTOM_4_0004_0001.mp4	10621	62.95317	PCSB31	1.08831	1190.58824	1407.05882	0.00000	0.00000	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210909-4-SQUID	18	20210909_BOTTOM_4_0004_0001.mp4	10621	62.95317	PCSB31	1.08831	983.52941	1338.82353	0.00000	0.00000	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210909-4-SQUID	19	20210909_BOTTOM_4_0004_0001.mp4	11569	63.21676	PCSB31	1.35191	1249.41176	171.76471	0.00000	0.00000	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210909-4-SQUID	20	20210909_BOTTOM_4_0004_0001.mp4	11569	63.21676	PCSB31	1.35191	1247.05882	303.52941	0.00000	0.00000	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210909-4-SQUID	21	20210909_BOTTOM_4_0004_0001.mp4	11569	63.21676	PCSB31	1.35191	1167.05882	390.58824	0.00000	0.00000	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210909-4-SQUID	22	20210909_BOTTOM_4_0004_0001.mp4	11569	63.21676	PCSB31	1.35191	1037.64706	232.94118	0.00000	0.00000	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210909-4-SQUID	23	20210909_BOTTOM_4_0004_0001.mp4	11569	63.21676	PCSB31	1.35191	825.88235	214.11765	0.00000	0.00000	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210909-4-SQUID	24	20210909_BOTTOM_4_0004_0001.mp4	11569	63.21676	PCSB31	1.35191	776.47059	345.88235	0.00000	0.00000	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210909-4-SQUID	25	20210909_BOTTOM_4_0004_0001.mp4	43010	71.95911	PCSB44	0.00000	3320.00000	338.82353	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210909-4-SQUID	26	20210909_BOTTOM_4_0004_0001.mp4	43010	71.95911	PCSB44	0.00000	2160.00000	1440.00000	0.00000	0.00000	Acanthuridae	Naso	spp		15	AD	Passing			
20210909-4-SQUID	27	20210909_BOTTOM_4_0004_0001.mp4	45420	72.62922	PCSB44	0.67011	2844.70588	1531.76471	0.00000	0.00000	Lutjanidae	Lutjanus	lemniscatus	37346010	1	AD	Passing			
20210909-4-SQUID	28	20210909_BOTTOM_4_0004_0001.mp4	45968	72.78160	PCSB44	0.82249	2091.76471	1272.94118	0.00000	0.00000	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing			
20210909-4-SQUID	29	20210909_BOTTOM_4_0004_0001.mp4	47651	73.24957	PCSB44	1.29046	3338.82353	352.94118	0.00000	0.00000	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing			
20210909-4-SQUID	30	20210909_BOTTOM_4_0004_0001.mp4	47651	73.24957	PCSB44	1.29046	3783.52941	392.94118	0.00000	0.00000	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing			
20210909-4-SQUID	31	20210909_BOTTOM_4_0004_0001.mp4	47651	73.24957	PCSB44	1.29046	2981.17647	1487.05882	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210909-4-SQUID	32	20210909_BOTTOM_4_0004_0001.mp4	47651	73.24957	PCSB44	1.29046	3498.82353	183.52941	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-4-SQUID	33	20210909_BOTTOM_4_0004_0001.mp4	47651	73.24957	PCSB44	1.29046	3828.23529	355.29412	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-4-SQUID	34	20210909_BOTTOM_4_0004_0001.mp4	47651	73.24957	PCSB44	1.29046	3738.82353	345.88235	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-4-SQUID	35	20210909_BOTTOM_4_0004_0001.mp4	47651	73.24957	PCSB44	1.29046	3717.64706	296.47059	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-4-SQUID	36	20210909_BOTTOM_4_0004_0001.mp4	47651	73.24957	PCSB44	1.29046	3764.70588	247.05882	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-4-SQUID	37	20210909_BOTTOM_4_0004_0001.mp4	47651	73.24957	PCSB44	1.29046	3656.47059	383.52941	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-4-SQUID	38	20210909_BOTTOM_4_0004_0001.mp4	47651	73.24957	PCSB44	1.29046	3548.23529	472.94118	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-4-SQUID	39	20210909_BOTTOM_4_0004_0001.mp4	47651	73.24957	PCSB44	1.29046	3480.00000	409.41176	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-4-SQUID	40	20210909_BOTTOM_4_0004_0001.mp4	47651	73.24957	PCSB44	1.29046	3397.64706	414.11765	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-4-SQUID	41	20210909_BOTTOM_4_0004_0001.mp4	47651	73.24957	PCSB44	1.29046	3465.88235	315.29412	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-4-SQUID	42	20210909_BOTTOM_4_0004_0001.mp4	47651	73.24957	PCSB44	1.29046	3543.52941	261.17647	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-4-SQUID	43	20210909_BOTTOM_4_0004_0001.mp4	47651	73.24957	PCSB44	1.29046	3783.52941	280.00000	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-4-SQUID	44	20210909_BOTTOM_4_0004_0001.mp4	47651	73.24957	PCSB44	1.29046	3828.23529	237.64706	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-4-SQUID	45	20210909_BOTTOM_4_0004_0001.mp4	47651	73.24957	PCSB44	1.29046	3656.47059	447.05882	0.00000	0.00000	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-4-SQUID	46	20210909_BOTTOM_4_0004_0001.mp4	49186	73.67638	PCSB44	1.71727	3522.35294	237.64706	0.00000	0.00000	Serranidae	Variola	louti	37311166	1	AD	Passing			
20210909-4-SQUID	47	20210909_BOTTOM_4_0005_0001.mp4	10915	83.03490	PCSB33	0.00000	329.41176	68.23529	0.00000	0.00000	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
20210909-4-SQUID	48	20210909_BOTTOM_4_0005_0001.mp4	11953	83.32352	PCSB33	0.28862	1414.11765	1249.41176	0.00000	0.00000	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210909-4-SQUID	49	20210909_BOTTOM_4_0005_0001.mp4	11953	83.32352	PCSB33	0.28862	861.17647	1487.05882	0.00000	0.00000	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210909-4-SQUID	50	20210909_BOTTOM_4_0005_0001.mp4	11953	83.32352	PCSB33	0.28862	545.88235	1317.64706	0.00000	0.00000	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210909-4-SQUID	51	20210909_BOTTOM_4_0005_0001.mp4	11953	83.32352	PCSB33	0.28862	3691.76471	1668.23529	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210909-4-SQUID	52	20210909_BOTTOM_4_0005_0001.mp4	12108	83.36662	PCSB33	0.33172	2117.64706	1484.70588	0.00000	0.00000	Carcharhinidae	Carcharhinus	spp		1	AD	Passing			
20210909-4-SQUID	53	20210909_BOTTOM_4_0005_0001.mp4	12248	83.40554	PCSB33	0.37065	214.11765	1428.23529	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210909-4-SQUID	54	20210909_BOTTOM_4_0005_0001.mp4	20317	85.64917	PCSB33	2.61428	2058.82353	1555.29412	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20210909-4-SQUID	55	20210909_BOTTOM_4_0005_0001.mp4	41911	91.65351	PCSBP6	0.10983	1075.29412	298.82353	0.00000	0.00000	Carcharhinidae	Carcharhinus	spp		1	AD	Passing			
20210909-4-SQUID	56	20210909_BOTTOM_4_0005_0001.mp4	42341	91.77307	PCSBP6	0.22940	1588.23529	301.17647	0.00000	0.00000	Carcharhinidae	Carcharhinus	spp		1	AD	Passing			
20210909-4-SQUID	57	20210909_BOTTOM_4_0005_0001.mp4	42341	91.77307	PCSBP6	0.22940	138.82353	324.70588	0.00000	0.00000	Carcharhinidae	Carcharhinus	spp		1	AD	Passing			
20210909-4-SQUID	58	20210909_BOTTOM_4_0006_0001.mp4	4186	101.16384	PCSB9	0.00000	1338.82353	1437.64706	0.00000	0.00000	Carangidae	Seriola	sp1		1	AD	Passing			
20210909-4-SQUID	59	20210909_BOTTOM_4_0006_0001.mp4	4186	101.16384	PCSB9	0.00000	1228.23529	451.76471	0.00000	0.00000	Carangidae	Seriola	sp1		1	AD	Passing			
20210909-4-SQUID	60	20210909_BOTTOM_4_0006_0001.mp4	4186	101.16384	PCSB9	0.00000	960.00000	501.17647	0.00000	0.00000	Carangidae	Seriola	sp1		1	AD	Passing			
20210909-4-SQUID	61	20210909_BOTTOM_4_0006_0001.mp4	4186	101.16384	PCSB9	0.00000	1167.05882	1508.23529	0.00000	0.00000	Carangidae	Seriola	sp1		1	AD	Passing			
20210909-4-SQUID	62	20210909_BOTTOM_4_0006_0001.mp4	4186	101.16384	PCSB9	0.00000	1729.41176	1531.76471	0.00000	0.00000	Carangidae	Seriola	sp1		1	AD	Passing			
20210909-4-SQUID	63	20210909_BOTTOM_4_0006_0001.mp4	4186	101.16384	PCSB9	0.00000	1891.76471	1545.88235	0.00000	0.00000	Carangidae	Seriola	sp1		1	AD	Passing			
20210909-4-SQUID	64	20210909_BOTTOM_4_0006_0001.mp4	4186	101.16384	PCSB9	0.00000	258.82353	1381.17647	0.00000	0.00000	Carangidae	Seriola	sp1		1	AD	Passing			
20210909-4-SQUID	65	20210909_BOTTOM_4_0006_0001.mp4	4186	101.16384	PCSB9	0.00000	677.64706	510.58824	0.00000	0.00000	Carangidae	Seriola	sp1		1	AD	Passing			
20210909-4-SQUID	66	20210909_BOTTOM_4_0006_0001.mp4	4186	101.16384	PCSB9	0.00000	120.00000	571.76471	0.00000	0.00000	Carangidae	Seriola	sp1		1	AD	Passing			
20210909-4-SQUID	67	20210909_BOTTOM_4_0006_0001.mp4	4186	101.16384	PCSB9	0.00000	1468.23529	294.11765	0.00000	0.00000	Carangidae	Seriola	sp1		1	AD	Passing			
20210909-4-SQUID	68	20210909_BOTTOM_4_0006_0001.mp4	4186	101.16384	PCSB9	0.00000	1701.17647	270.58824	0.00000	0.00000	Carangidae	Seriola	sp1		1	AD	Passing			
