OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
20210826-4-FLASH	76	20210826_BOTTOM_4_0004_0001.mp4	35901	20210826_TOP_4_0004_0001.mp4	30618	69.98241	PCFB39	0.00945	341.33143	-2388.26584	-4643.04221	3.38749	21.07263	41.10246	3.58777	5232.41454	27.53426	Unknown	Unknown	Unknown	0	1	AD	Passing			
20210826-4-FLASH	77	20210826_BOTTOM_4_0004_0001.mp4	36456	20210826_TOP_4_0004_0001.mp4	31173	70.13673	PCFB39	0.16377	-52.96247	-1897.59728	-3353.20550	1.62120	12.44099	22.05734	10.04824	3853.26713	29.59386	Mullidae	Parupeneus	heptacanthus	37355004	3	AD	Passing			
20210826-4-FLASH	78	20210826_BOTTOM_4_0004_0001.mp4	36897	20210826_TOP_4_0004_0001.mp4	31614	70.25936	PCFB39	0.28640	-119.85464	-12.86803	-7125.72413	3.81468	3.39579	101.01994	7.92389	7126.74365	0.98066	Balistidae	Sufflamen	fraenatum	37465014	1	AD	Passing			
20210908-3-FLASH	0	20210908_BOTTOM_3_0001_0001.mp4	23744	20210908_TOP_2_0001_0001.mp4	37757	6.60215	PCFB1.1	0.45712	-403.14396	-1594.45918	-3038.64251	2.89489	9.89670	18.84218	1.02705	3455.16619	28.50021	Carcharhinidae	Carcharhinus	spp		1	AD	Passing			
20210908-3-FLASH	1	20210908_BOTTOM_3_0001_0001.mp4	23761	20210908_TOP_2_0001_0001.mp4	37774	6.60688	PCFB1.1	0.46185	-382.58524	-1478.14305	-2851.12325	2.61592	8.64090	16.63219	0.47787	3234.22049	28.24630	Carangidae	Carangoides	spp		1	AD	Passing			
20210908-3-FLASH	2	20210908_BOTTOM_3_0001_0001.mp4	28515	20210908_TOP_2_0001_0001.mp4	42528	7.92875	PCFB1.1	1.78373	263.61366	-1387.49916	-4352.78197	2.85311	11.93757	37.08450	6.65409	4576.17274	18.05355	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210908-4-FLASH	1	20210908_BOTTOM_4_0001_0001.mp4	17784	20210908_TOP_3_0001_0001.mp4	19747	4.94494	PCFBP14	0.22856	-97.24301	-393.57234	-660.78772	0.35011	0.63043	0.94176	1.28851	775.23919	31.60630	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
20210908-4-FLASH	5	20210908_BOTTOM_4_0003_0001.mp4	50655	20210908_TOP_4_0001_0001.mp4	17219	54.08486	PCFB21	0.32811	-600.56632	8.21688	-7220.51257	9.35512	3.55342	105.15688	2.54242	7245.45024	4.76593	Unknown	Unknown	Unknown	0	1	AD	Passing			
20210908-4-FLASH	6	20210908_BOTTOM_4_0003_0001.mp4	50655	20210908_TOP_4_0001_0001.mp4	17219	54.08486	PCFB21	0.32811	-515.99993	790.32496	-7082.64315	8.05639	12.18340	100.95615	0.47177	7145.25741	7.81240	Unknown	Unknown	Unknown	0	1	AD	Passing			
20210908-4-FLASH	7	20210908_BOTTOM_4_0003_0001.mp4	53224	20210908_TOP_4_0001_0001.mp4	19788	54.79919	PCFB21	1.04243	-428.90120	-2608.53487	-4551.22037	4.46484	23.51350	41.59101	0.43627	5263.27058	29.89035	Pomacanthidae	Chaetodontoplus	personifer	37365008	4	AD	Passing			
20210908-4-FLASH	8	20210908_BOTTOM_4_0003_0001.mp4	53631	20210908_TOP_4_0001_0001.mp4	20195	54.91236	PCFB21	1.15560	-197.95611	-3190.79364	-5596.02401	3.48956	35.04282	62.33537	5.49534	6444.83013	29.47605	Balistidae	Sufflamen	fraenatum	37465014	1	AD	Passing			
20210908-4-FLASH	9	20210908_BOTTOM_4_0003_0001.mp4	53870	20210908_TOP_4_0001_0001.mp4	20434	54.97881	PCFB21	1.22205	62.75847	-2638.71946	-4717.62374	2.26347	24.34157	44.14899	3.10218	5405.80732	28.96350	Scaridae	Scarus	spp		1	AD	Passing			
20210908-4-FLASH	11	20210908_BOTTOM_4_0004_0001.mp4	32010	20210908_TOP_4_0001_0001.mp4	70502	68.90050	PCFB1.2	0.00000	-1019.29383	-3784.63363	-6579.26902	13.48083	48.21536	85.72134	1.43926	7658.27607	30.28895	Unknown	Unknown	Unknown	0	1	AD	Passing			
20210908-4-FLASH	12	20210908_BOTTOM_4_0004_0001.mp4	32010	20210908_TOP_4_0001_0001.mp4	70502	68.90050	PCFB1.2	0.00000	884.09337	3794.58575	-6480.77859	10.75134	45.85801	76.84895	4.78511	7561.81151	31.51355	Unknown	Unknown	Unknown	0	1	AD	Passing			
20210908-4-FLASH	13	20210908_BOTTOM_4_0004_0001.mp4	32732	20210908_TOP_4_0002_0001.mp4	10730	69.10125	PCFB1.2	0.20076	292.73171	975.76056	-1568.96344	1.09620	2.96465	4.66442	3.99661	1870.68084	33.24773	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20210908-4-FLASH	14	20210908_BOTTOM_4_0004_0001.mp4	34233	20210908_TOP_4_0002_0001.mp4	797	69.51862	PCFB1.2	0.61812	646.94136	251.87686	-2099.45835	2.69748	1.45474	8.60333	0.21843	2211.26670	18.39496	Carangidae	Seriola	spp		1	AD	Passing			
20210908-4-FLASH	18	20210908_BOTTOM_4_0005_0001.mp4	27586	20210908_TOP_4_0002_0001.mp4	66078	87.67036	PCFBP17	2.26977	-140.61580	1056.58264	-3397.65358	1.87827	7.30500	23.24281	6.29818	3560.92537	17.33960	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20210908-4-FLASH	19	20210908_BOTTOM_4_0006_0001.mp4	2499	20210908_TOP_4_0003_0001.mp4	40991	100.69476	PCFBP18	1.20760	478.42793	283.22499	-2453.55937	2.37848	1.73523	11.56582	3.54187	2515.76295	12.72776	Scombridae	Scomberomorus	spp		1	AD	Passing			
20210908-4-FLASH	22	20210908_BOTTOM_4_0007_0001.mp4	43797	20210908_TOP_4_0005_0001.mp4	10361	132.17788	PCFB35	0.89701	998.21340	-1149.26532	-5788.79154	11.39504	12.99994	65.95530	3.45318	5985.59506	14.53553	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210908-4-FLASH	29	20210908_BOTTOM_4_0007_0001.mp4	49909	20210908_TOP_4_0005_0001.mp4	16473	133.87735	PCFB35	2.59648	-373.71608	1252.65781	-2218.34702	1.90507	5.64480	9.71294	0.52055	2574.85510	31.00133	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20210908-4-FLASH	30	20210908_BOTTOM_4_0008_0001.mp4	25990	20210908_TOP_4_0005_0001.mp4	64483	147.22680	PCFBP3	0.00000	278.32961	-2396.43318	-4326.35063	2.75395	19.62493	35.58968	4.87750	4953.55117	29.22379	Serranidae	Variola	louti	37311166	1	AD	Passing			
20210908-4-FLASH	31	20210908_BOTTOM_4_0008_0001.mp4	25990	20210908_TOP_4_0005_0001.mp4	64483	147.22680	PCFBP3	0.00000	774.83868	2844.98371	-4763.52298	7.03104	25.54847	42.52403	1.55889	5602.27261	32.01141	Carangidae	Caranx	ignobilis	37337027	1	AD	Passing			
20210908-4-FLASH	34	20210908_BOTTOM_4_0008_0001.mp4	26063	20210908_TOP_4_0005_0001.mp4	64556	147.24710	PCFBP3	0.02030	227.56349	1599.22755	-4901.17813	3.16184	15.88400	47.68170	6.18316	5160.50975	18.50184	Chaetodontidae	Heniochus	acuminatus	37365011	2	AD	Passing			
20210908-4-FLASH	35	20210908_BOTTOM_4_0008_0001.mp4	26077	20210908_TOP_4_0005_0001.mp4	64570	147.25099	PCFBP3	0.02419	217.74545	1479.88664	-4360.27156	2.75695	13.08964	37.75330	9.16213	4609.71210	19.19528	Chaetodontidae	Heniochus	acuminatus	37365011	4	AD	Passing			
20210908-4-FLASH	38	20210908_BOTTOM_4_0008_0001.mp4	27174	20210908_TOP_4_0005_0001.mp4	65667	147.55602	PCFBP3	0.32922	-451.05528	1904.54412	-4402.31810	4.43669	17.07665	38.95738	9.55736	4817.79450	24.22562	Chaetodontidae	Heniochus	acuminatus	37365011	4	AD	Passing			
20210908-4-FLASH	43	20210908_BOTTOM_4_0008_0001.mp4	28194	20210908_TOP_4_0005_0001.mp4	66687	147.83964	PCFBP3	0.61283	-45.28229	-467.60291	-7488.38137	3.64713	7.41684	112.27342	0.18745	7503.10326	3.32795	Pomacanthidae	Pomacanthus	semicirculatus	37365080	1	AD	Passing			
20210908-4-FLASH	48	20210908_BOTTOM_4_0008_0001.mp4	29021	20210908_TOP_4_0005_0001.mp4	67514	148.06959	PCFBP3	0.84279	1199.00046	2702.47281	-4944.59002	10.82351	24.81339	45.09616	0.86327	5761.07037	31.11713	Balistidae		spp		1	AD	Passing			
20210908-5-FLASH	1	20210908_BOTTOM_5_0002_0001.mp4	45229	20210908_TOP_5_0002_0001.mp4	45684	32.57615	PCFB8	0.27138	702.33010	2064.40291	-5232.53137	7.39639	21.34924	53.35671	1.31528	5668.72221	22.87272	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210908-5-FLASH	6	20210908_BOTTOM_5_0004_0001.mp4	6991	20210908_TOP_5_0004_0001.mp4	7446	61.94383	PCFBP2	0.32171	-481.53102	688.81436	-1969.12347	2.13256	2.98819	8.28246	0.43342	2140.97748	23.04885	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20210908-5-FLASH	7	20210908_BOTTOM_5_0004_0001.mp4	54761	20210908_TOP_5_0004_0001.mp4	55216	75.22654	PCFB13	0.18658	454.71569	1352.13718	-2436.56876	2.13482	5.95591	10.75338	2.22090	2823.45686	30.27342	Unknown	Unknown	Unknown	0	1	AD	Passing			
20210908-5-FLASH	18	20210908_BOTTOM_5_0005_0001.mp4	38422	20210908_TOP_5_0005_0001.mp4	38877	90.68337	PCFB27	0.12791	981.04689	2776.90944	-6136.06768	11.65571	33.08419	72.36000	5.12434	6806.24754	25.88776	Acanthuridae	Acanthurus	spp		1	AD	Passing			
20210908-5-FLASH	22	20210908_BOTTOM_5_0005_0001.mp4	38597	20210908_TOP_5_0005_0001.mp4	39052	90.73203	PCFB27	0.17657	453.32099	-1910.50029	-7011.51283	6.96501	26.29336	97.88215	0.33367	7281.26524	15.38874	Serranidae	Variola	louti	37311166	1	AD	Passing			
20210908-5-FLASH	29	20210908_BOTTOM_5_0005_0001.mp4	39285	20210908_TOP_5_0005_0001.mp4	39740	90.92333	PCFB27	0.36787	82.49599	1888.85740	-5928.78404	2.96192	22.70370	69.92634	1.17964	6222.94690	17.95013	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
20210908-5-FLASH	30	20210908_BOTTOM_5_0005_0001.mp4	39655	20210908_TOP_5_0005_0001.mp4	40110	91.02621	PCFB27	0.47075	-3.50631	-2196.76320	-4318.97567	2.05181	18.73043	37.31600	14.56594	4845.54761	26.69614	Acanthuridae	Naso	fageni	37437027	10	AD	Passing			
20210908-5-FLASH	31	20210908_BOTTOM_5_0005_0001.mp4	43104	20210908_TOP_5_0005_0001.mp4	43559	91.98523	PCFB27	1.42976	677.16409	-2726.26237	-7332.24932	10.11975	38.95584	106.33466	16.17206	7851.93847	20.70732	Pomacanthidae	Pomacanthus	imperator	37365014	1	AD	Passing			
20210908-5-FLASH	38	20210908_BOTTOM_5_0007_0001.mp4	13119	20210908_TOP_5_0007_0001.mp4	13574	123.64769	PCFBP4	2.93210	399.07272	718.31083	-8395.40474	7.61295	13.98887	139.44868	4.68813	8435.52312	6.10255	Lethrinidae	Lethrinus	miniatus	37351009	3	AD	Passing			
20210908-6-FLASH	0	20210908_BOTTOM_6_0001_0001.mp4	3114	20210908_TOP_6_0001_0001.mp4	1796	0.86586		-1.00000	-390.68415	-496.30829	-2744.64098	2.55771	3.12116	15.64854	134.44864	2816.38245	13.02177								sync		
20210908-6-FLASH	7	20210908_BOTTOM_6_0001_0001.mp4	23560	20210908_TOP_6_0001_0001.mp4	22242	6.55099	PCFB11	1.50317	461.89871	-158.82229	-2094.04876	1.95422	1.16273	8.41657	2.26040	2150.25933	13.15536	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210908-6-FLASH	8	20210908_BOTTOM_6_0001_0001.mp4	24766	20210908_TOP_6_0001_0001.mp4	23448	6.88632	PCFB11	1.83850	-389.52859	1176.73517	-2467.28290	2.22822	6.00077	12.57549	1.64934	2761.14525	26.59979	Cirrhitidae	Cyprinocirrhites	polyactis	37374006	2	AD	Passing			
20210908-6-FLASH	13	20210908_BOTTOM_6_0001_0001.mp4	65975	20210908_TOP_6_0001_0001.mp4	64657	18.34472	PCFBP5	0.35174	-860.32611	2792.24475	-6124.26022	10.90774	34.40413	75.96067	1.43785	6785.52540	25.42993	Pomacanthidae	Chaetodontoplus	personifer	37365008	1	AD	Passing			
20210908-6-FLASH	15	20210908_BOTTOM_6_0001_0001.mp4	68632	20210908_TOP_6_0001_0001.mp4	67314	19.08351	PCFBP5	1.09053	476.59037	1408.76212	-2534.59119	2.29778	6.43432	11.60934	2.21965	2938.69046	30.32826	Unknown	Unknown	Unknown	0	1	AD	Passing			
20210908-6-FLASH	16	20210908_BOTTOM_6_0001_0001.mp4	68632	20210908_TOP_6_0001_0001.mp4	67314	19.08351	PCFBP5	1.09053	671.32819	1160.82592	-4123.87013	5.32807	9.16785	32.30401	5.99708	4336.41594	17.94513	Unknown	Unknown	Unknown	0	1	AD	Passing			
20210908-6-FLASH	17	20210908_BOTTOM_6_0001_0001.mp4	68632	20210908_TOP_6_0001_0001.mp4	67314	19.08351	PCFBP5	1.09053	87.34453	-1704.42316	-2860.81729	1.38797	9.40299	16.21314	81.46963	3331.21043	30.24078	Unknown	Unknown	Unknown	0	1	AD	Passing			
20210908-6-FLASH	22	20210908_BOTTOM_6_0002_0001.mp4	38260	20210908_TOP_6_0002_0001.mp4	36942	30.63839	PCFB44	0.67067	722.60926	3502.22645	-6204.12550	8.80158	41.71198	73.37037	7.77413	7160.93063	30.21651	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210908-6-FLASH	29	20210908_BOTTOM_6_0003_0001.mp4	8919	20210908_TOP_6_0003_0001.mp4	7601	42.47994	PCFB26	0.40958	-403.61311	-2141.30290	-4309.51860	4.11205	18.22475	37.65255	4.55496	4829.08193	26.25386	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210908-6-FLASH	33	20210908_BOTTOM_6_0004_0001.mp4	24709	20210908_TOP_6_0004_0001.mp4	23391	66.87041	PCFB14	0.14709	-939.87996	-1231.01526	-2296.26633	4.29459	5.57061	10.51455	3.25924	2769.76750	33.59290	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20210908-6-FLASH	34	20210908_BOTTOM_6_0004_0001.mp4	31394	20210908_TOP_6_0004_0001.mp4	30076	68.72922	PCFB14	2.00589										Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20210908-6-FLASH	35	20210908_BOTTOM_6_0005_0001.mp4	12322	20210908_TOP_6_0005_0001.mp4	11004	83.42612	PCFB15.2	0.08842	-158.53463	4402.11826	-9737.80573	5.53940	85.09863	183.95625	40.02045	10687.77989	24.85229	Unknown	Unknown	Unknown	0	1	AD	Passing			
20210909-1-FLASH	0	20210909_BOTTOM_3_0001_0001.mp4	5434	20210909_TOP_3_0001_0001.mp4	5848	1.51095		-1.00000	-249.04816	-581.68199	-1923.92804	1.35209	2.49618	7.73937	113.64862	2025.30937	18.27762								sync		
20210909-1-FLASH	3	20210909_BOTTOM_3_0001_0001.mp4	16774	20210909_TOP_3_0001_0001.mp4	17188	4.66410	PCFB25	0.27667	329.58194	-3411.87307	-7171.34074	5.56890	47.76396	101.84690	11.25511	7948.43570	25.28491	Lutjanidae				1	AD	Passing			
