OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
1	0	L041 (06).MP4	2247	R042 (06).MP4	3199	0.62479		-1.00000	-0.72012	98.16998	-546.13544	0.27904	0.29353	0.61781	8.37652	554.88898	9.87008					1	AD	Passing	Sync		
1	1	L041 (08).MP4	80488	R042 (09).MP4	379	67.45934	1	1.86686	-742.26845	3.15152	-2328.73780	3.46440	1.12957	10.69863	1.54203	2444.17514	17.68091	Microdesmidae	Ptereleotris	sp1		1	AD	Passing			
1	2	L041 (09).MP4	1603	R042 (09).MP4	2555	68.06439	1	2.47191	674.86959	38.84810	-2920.53598	4.02281	1.44830	16.80294	2.09054	2997.74724	13.01763	Cirrhitidae		spp		1	AD	Passing			
1	7	L041 (09).MP4	14252	R042 (09).MP4	15204	71.58151	1	5.98904	-1523.89199	197.99256	-3039.47263	8.55936	1.89359	17.45262	1.62001	3405.85404	26.78075	Nemipteridae	Parascolopsis	eriomma	37347015	1	AD	Passing			
1	12	L041 (09).MP4	36682	R042 (09).MP4	37634	77.81830	1	12.22582	1024.95086	47.60120	-2981.62127	5.97241	1.48765	17.39345	7.01390	3153.22938	18.97744	SUS	SUS	SUS	2	1	AD	Passing			
1	13	L041 (09).MP4	36682	R042 (09).MP4	37634	77.81830	1	12.22582	659.56749	-17.62916	-2916.89521	3.93875	1.41148	16.76684	3.44404	2990.58819	12.75835	SUS	SUS	SUS	2	1	AD	Passing			
1	14	L041 (09).MP4	45405	R042 (09).MP4	46357	80.24377	1	14.65130	-460.32227	-190.33627	-2169.17640	2.17152	1.29853	9.33439	2.39530	2225.63491	13.05873	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
1	15	L041 (09).MP4	45405	R042 (09).MP4	46357	80.24377	1	14.65130	-410.40367	-156.92127	-2064.39283	1.89697	1.16338	8.46280	4.86972	2110.63337	12.13352	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
1	17	L041 (09).MP4	62361	R042 (09).MP4	63313	84.95848	1	19.36601	-1150.46335	-194.51316	-1783.33929	3.51268	1.01766	5.60085	4.37010	2131.12653	33.25041	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
1	21	L041 (10).MP4	40359	R042 (10).MP4	41311	101.38045	1	35.78797	-735.24639	23.92329	-2910.11750	4.31768	1.42647	16.69047	4.09814	3001.65678	14.17948	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
1	26	L041 (10).MP4	50751	R042 (10).MP4	51703	104.27000	1	38.67753	-2623.96903	707.26573	-6053.77603	29.80608	8.96541	69.75034	14.26594	6635.78500	24.09437	Lutjanidae	Pristipomoides	filamentosus	37346032	1	AD	Passing			
1	27	L041 (10).MP4	50751	R042 (10).MP4	51703	104.27000	1	38.67753	-1287.86494	-26.92023	-2491.99447	5.93040	1.19455	11.73201	5.66751	2805.23747	27.34350	Lutjanidae	Pristipomoides	filamentosus	37346032	1	AD	Passing			
1	34	L041 (11).MP4	44707	R042 (11).MP4	45659	125.12889	1	59.53642	-1340.68688	322.07127	-4788.64460	12.50188	3.98400	44.79917	7.52987	4983.20061	15.99118	Carangidae	Seriola	dumerili	37337025	1	AD	Passing			
1	35	L041 (11).MP4	44807	R042 (11).MP4	45759	125.15670	1	59.56423	-2384.58971	294.88613	-4927.77556	21.75526	3.78723	45.79328	1.91547	5482.35331	25.95606	Carangidae	Seriola	dumerili	37337025	1	AD	Passing			
1	36	L041 (11).MP4	44807	R042 (11).MP4	45759	125.15670	1	59.56423	-1902.86970	319.68165	-4910.98414	17.81626	4.03251	46.58246	21.49330	5276.44527	21.39909	Carangidae	Seriola	dumerili	37337025	1	AD	Passing			
10	0	L035 (08).MP4	3674	R036 (08).MP4	5302	1.02158		-1.00000	26.68080	108.34566	-579.98797	0.29645	0.31620	0.68996	0.80451	590.62399	10.53391								sync		
10	2	L035 (10).MP4	60631	R036 (10).MP4	62259	61.95495	1	11.11249	236.21990	-86.86789	-925.96717	0.61606	0.47768	1.71197	17.03872	959.56296	15.33659	Carcharhinidae	Carcharhinus	plumbeus	37018007	1	AD	Passing			
10	3	L035 (10).MP4	60688	R036 (10).MP4	62316	61.97080	1	11.12834	1693.83244	1093.58456	-4082.93873	12.85052	8.76265	31.29679	0.18828	4553.61221	26.08309	Carcharhinidae	Carcharhinus	plumbeus	37018007	1	AD	Passing			
10	4	L035 (11).MP4	66223	R036 (11).MP4	67851	86.04930	1	35.20684	130.45863	-261.66108	-1033.89756	0.57470	0.72847	2.15575	0.04034	1074.44411	16.11986	Sparidae	Dentex	spp		1	AD	Passing			
10	5	L035 (11).MP4	66717	R036 (11).MP4	68345	86.18666	1	35.34420	-559.55272	-130.44134	-2588.77127	3.05036	1.38616	13.28525	6.75771	2651.76373	12.60180	Sparidae	Dentex	spp		1	AD	Passing			
10	8	L035 (11).MP4	66991	R036 (11).MP4	68619	86.26284	1	35.42039	109.22329	-156.64210	-1805.91626	0.96279	1.01965	6.48576	2.90174	1815.98459	6.34070	Sparidae	Dentex	spp		1	AD	Passing			
10	10	L035 (11).MP4	67027	R036 (11).MP4	68655	86.27285	1	35.43040	-97.09886	-130.12592	-1737.14030	0.91189	0.93978	6.01355	5.69663	1744.71126	5.63803	Sparidae	Dentex	spp		1	AD	Passing			
10	14	L035 (11).MP4	67108	R036 (11).MP4	68736	86.29538	1	35.45292	907.13421	-23.42186	-2081.07402	3.63447	1.00459	8.30883	10.75251	2270.31059	23.57141	Sparidae	Dentex	spp		1	AD	Passing			
10	15	L035 (11).MP4	67110	R036 (11).MP4	68738	86.29593	1	35.45347	1009.55489	190.28549	-3388.38917	6.72108	2.15297	22.43496	4.41299	3540.70485	16.80264	Sparidae	Dentex	spp		1	AD	Passing			
10	22	L035 (11).MP4	67117	R036 (11).MP4	68745	86.29788	1	35.45542	164.19079	378.13753	-2480.15201	1.43657	2.25923	12.12103	5.58306	2514.17990	9.10180	Sparidae	Dentex	spp		1	AD	Passing			
10	23	L035 (11).MP4	67117	R036 (11).MP4	68745	86.29788	1	35.45542	983.28045	64.64684	-4392.34979	8.55726	2.27556	37.76186	18.74772	4501.52822	12.62582	Sparidae	Dentex	spp		1	AD	Passing			
10	24	L035 (11).MP4	67117	R036 (11).MP4	68745	86.29788	1	35.45542	368.90607	-54.09387	-2170.61579	1.85683	1.06890	9.32295	2.46754	2202.40568	9.80660	Sparidae	Dentex	spp		1	AD	Passing			
10	25	L035 (11).MP4	67117	R036 (11).MP4	68745	86.29788	1	35.45542	299.07155	-233.33881	-2631.96442	1.97690	1.69754	13.67510	5.12603	2659.15917	8.43194	Sparidae	Dentex	spp		1	AD	Passing			
10	26	L035 (11).MP4	67117	R036 (11).MP4	68745	86.29788	1	35.45542	1068.75928	123.66434	-3963.15401	8.32718	2.23827	30.71222	11.11017	4106.59579	15.15031	Sparidae	Dentex	spp		1	AD	Passing			
10	27	L035 (11).MP4	67117	R036 (11).MP4	68745	86.29788	1	35.45542	614.12057	241.81836	-2194.34259	2.76825	1.52602	9.46291	4.93455	2291.45360	16.60919	Sparidae	Dentex	spp		1	AD	Passing			
10	28	L035 (11).MP4	67117	R036 (11).MP4	68745	86.29788	1	35.45542	506.00364	195.17043	-1101.59939	1.14510	0.67567	2.26791	1.30596	1227.86498	26.08192	Sparidae	Dentex	spp		1	AD	Passing			
10	29	L035 (11).MP4	67117	R036 (11).MP4	68745	86.29788	1	35.45542	435.73024	29.15848	-1711.66302	1.64122	0.84319	5.80363	1.74908	1766.49408	14.29289	Sparidae	Dentex	spp		1	AD	Passing			
10	30	L035 (11).MP4	67117	R036 (11).MP4	68745	86.29788	1	35.45542	407.80356	91.13505	-1608.09851	1.46818	0.84505	5.12415	4.99418	1661.50238	14.49039	Sparidae	Dentex	spp		1	AD	Passing			
10	31	L035 (11).MP4	67117	R036 (11).MP4	68745	86.29788	1	35.45542	592.50552	-252.64977	-1901.63789	2.32137	1.28434	7.11834	2.88461	2007.76527	18.85916	Sparidae	Dentex	spp		1	AD	Passing			
10	32	L035 (11).MP4	67117	R036 (11).MP4	68745	86.29788	1	35.45542	612.63004	-247.47609	-1789.04977	2.23731	1.19519	6.27578	1.91268	1907.15994	20.41025	Sparidae	Dentex	spp		1	AD	Passing			
10	33	L035 (11).MP4	67117	R036 (11).MP4	68745	86.29788	1	35.45542	608.00760	-255.43957	-1621.02778	2.00174	1.09922	5.11903	4.09035	1750.04391	22.28269	Sparidae	Dentex	spp		1	AD	Passing			
10	34	L035 (11).MP4	67117	R036 (11).MP4	68745	86.29788	1	35.45542	517.22475	-203.86718	-2102.64058	2.30780	1.28845	8.74014	4.13571	2174.89785	14.94887	Sparidae	Dentex	spp		1	AD	Passing			
10	35	L035 (11).MP4	67117	R036 (11).MP4	68745	86.29788	1	35.45542	606.26671	-152.46171	-1824.30891	2.26640	1.01755	6.54071	2.51754	1928.44675	19.00798	Sparidae	Dentex	spp		1	AD	Passing			
10	36	L035 (11).MP4	67117	R036 (11).MP4	68745	86.29788	1	35.45542	751.78282	-208.56438	-1462.30330	2.08251	0.88363	3.95073	6.35871	1657.40986	28.18125	Sparidae	Dentex	spp		1	AD	Passing			
10	37	L035 (11).MP4	67117	R036 (11).MP4	68745	86.29788	1	35.45542	699.12300	-174.44451	-1428.41342	1.93079	0.81716	3.82211	5.45512	1599.86523	26.85954	Sparidae	Dentex	spp		1	AD	Passing			
10	38	L035 (11).MP4	67117	R036 (11).MP4	68745	86.29788	1	35.45542	841.50758	-204.86672	-1520.65774	2.34787	0.90143	4.17601	6.22644	1750.00153	29.75232	Sparidae	Dentex	spp		1	AD	Passing			
10	39	L035 (11).MP4	67117	R036 (11).MP4	68745	86.29788	1	35.45542	922.44055	-190.44840	-1583.75259	2.61201	0.90594	4.44470	1.56564	1842.67182	30.81707	Sparidae	Dentex	spp		1	AD	Passing			
10	40	L035 (11).MP4	67117	R036 (11).MP4	68745	86.29788	1	35.45542	1193.20644	-67.69368	-2290.55846	5.00663	1.11819	9.70922	6.05874	2583.59867	27.57685	Sparidae	Dentex	spp		1	AD	Passing			
10	41	L035 (11).MP4	67117	R036 (11).MP4	68745	86.29788	1	35.45542	1048.77538	57.98249	-2159.64802	4.24287	1.07612	8.77378	2.97097	2401.53521	25.91881	Sparidae	Dentex	spp		1	AD	Passing			
10	43	L035 (11).MP4	67141	R036 (11).MP4	68769	86.30455	1	35.46209	978.04680	98.50534	-1820.52307	3.26296	0.94262	6.06514	0.77894	2068.95701	28.33229	Sparidae	Dentex	spp		1	AD	Passing			
10	44	L035 (11).MP4	67144	R036 (11).MP4	68772	86.30539	1	35.46293	1198.74205	301.67242	-2964.03570	6.78508	2.30744	16.87648	4.69649	3211.46327	22.55113	Sparidae	Dentex	spp		1	AD	Passing			
10	45	L035 (11).MP4	67145	R036 (11).MP4	68773	86.30566	1	35.46321	1564.84274	-68.07495	-2751.74421	7.59742	1.32936	13.60041	0.11150	3166.30118	29.66702	Sparidae	Dentex	spp		1	AD	Passing			
10	46	L035 (11).MP4	67149	R036 (11).MP4	68777	86.30678	1	35.46432	995.51754	100.78219	-2050.44977	3.83250	1.07620	7.90418	6.13082	2281.56886	25.97749	Sparidae	Dentex	spp		1	AD	Passing			
10	48	L035 (11).MP4	67162	R036 (11).MP4	68790	86.31039	1	35.46793	451.62180	103.77770	-3621.36137	3.59459	1.97366	25.73979	3.97984	3650.88897	7.21860	Sparidae	Dentex	spp		1	AD	Passing			
10	49	L035 (11).MP4	67162	R036 (11).MP4	68790	86.31039	1	35.46793	494.24985	202.86849	-3837.58079	4.08665	2.52369	28.87748	8.50191	3874.59222	7.79371	Sparidae	Dentex	spp		1	AD	Passing			
10	52	L035 (11).MP4	67176	R036 (11).MP4	68804	86.31428	1	35.47183	1688.01111	5.35866	-2849.79839	8.32808	1.35150	14.33562	5.66441	3312.21393	30.64033	Sparidae	Dentex	spp		1	AD	Passing			
10	55	L035 (11).MP4	67221	R036 (11).MP4	68849	86.32680	1	35.48434	425.96263	-190.15530	-1297.65657	1.21599	0.78255	3.31644	2.51636	1378.95460	19.92474	Sparidae	Dentex	spp		1	AD	Passing			
10	56	L035 (11).MP4	67230	R036 (11).MP4	68858	86.32930	1	35.48684	845.48041	32.15124	-2114.14991	3.49169	1.03822	8.65601	8.34826	2277.16944	21.80048	Sparidae	Dentex	spp		1	AD	Passing			
10	57	L035 (11).MP4	67250	R036 (11).MP4	68878	86.33486	1	35.49240	561.50463	-234.68388	-1518.29612	1.75549	0.99055	4.49796	3.09585	1635.72219	21.98631	Sparidae	Dentex	spp		1	AD	Passing			
10	58	L035 (11).MP4	67276	R036 (11).MP4	68904	86.34209	1	35.49963	476.64433	-200.01583	-1769.78108	1.81634	1.08174	6.19932	3.16335	1843.72482	16.42722	Sparidae	Dentex	spp		1	AD	Passing			
10	63	L035 (11).MP4	67356	R036 (11).MP4	68984	86.36433	1	35.52188	-492.08917	-30.71331	-1289.34260	1.34954	0.63235	3.30501	0.08477	1380.39828	20.95286	Sparidae	Dentex	spp		1	AD	Passing			
10	64	L035 (11).MP4	67372	R036 (11).MP4	69000	86.36878	1	35.52632	-452.34574	169.92554	-3053.65857	3.03894	1.86840	18.39476	3.94849	3091.65360	8.86943	Sparidae	Dentex	spp		1	AD	Passing			
10	69	L035 (12).MP4	64806	R036 (12).MP4	66434	108.19503	1	57.35257	-125.96286	-286.19889	-1057.62773	0.58345	0.78386	2.26606	1.85410	1102.88388	16.80712	Triakidae	Hemitriakis	falcata	37017009	1	AD	Passing			
11	0	L039 (08).MP4	1899	R040 (08).MP4	2642	0.52803		-1.00000	77.94902	-49.46754	-1228.95724	0.63172	0.60689	2.99642	11.76463	1232.41997	4.57214								sync		
11	1	L039 (11).MP4	10423	R040 (11).MP4	11166	70.53380	1	16.88186	-1319.58765	-596.36010	-2110.09281	4.50693	2.21561	7.39108	1.21647	2559.18905	34.66127	Cirrhitidae	Cirrhitichthys	aprinus	37374001	1	AD	Passing			
11	2	L039 (11).MP4	26231	R040 (11).MP4	26974	74.92930	1	21.27737	1615.19643	699.58974	-3486.32839	10.25445	4.94579	22.35801	17.23539	3905.47961	26.60054	Carangidae	Decapterus	spp		1	AD	Passing			
11	3	L039 (11).MP4	26255	R040 (11).MP4	26998	74.93597	1	21.28404	-1305.47788	765.17194	-4221.93242	10.57541	6.76488	34.17319	10.95016	4484.91627	19.47910	Carangidae	Decapterus	spp		1	AD	Passing			
11	4	L039 (11).MP4	26255	R040 (11).MP4	26998	74.93597	1	21.28404	306.69886	710.04638	-3045.83260	2.29514	4.56745	17.97513	3.38597	3142.50318	13.80766	Carangidae	Decapterus	spp		1	AD	Passing			
11	5	L039 (11).MP4	26255	R040 (11).MP4	26998	74.93597	1	21.28404	1084.94344	810.58145	-4342.82785	9.15177	7.37234	36.32702	16.09884	4549.09862	17.03606	Carangidae	Decapterus	spp		1	AD	Passing			
11	6	L039 (11).MP4	26255	R040 (11).MP4	26998	74.93597	1	21.28404	-302.43821	985.31407	-3712.64493	2.78872	7.48636	26.62972	10.05007	3853.05659	15.05576	Carangidae	Decapterus	spp		1	AD	Passing			
11	7	L039 (11).MP4	26255	R040 (11).MP4	26998	74.93597	1	21.28404	-182.34102	1038.05807	-3368.88939	2.00264	7.10392	21.92280	4.73655	3529.90489	16.89813	Carangidae	Decapterus	spp		1	AD	Passing			
11	8	L039 (11).MP4	26255	R040 (11).MP4	26998	74.93597	1	21.28404	-100.93428	1019.41031	-2848.04931	1.47981	5.87808	15.66923	2.71415	3026.67639	19.30367	Carangidae	Decapterus	spp		1	AD	Passing			
11	15	L039 (11).MP4	26295	R040 (11).MP4	27038	74.94709	1	21.29516	-1376.53100	791.71785	-5477.33169	14.57507	9.20480	57.78012	6.17863	5702.87797	15.93302	Carangidae	Decapterus	spp		1	AD	Passing			
11	16	L039 (11).MP4	26341	R040 (11).MP4	27084	74.95988	1	21.30795	1647.64344	624.39418	-3269.56581	9.61580	4.13741	19.30504	4.84206	3714.11599	28.15313	Carangidae	Decapterus	spp		1	AD	Passing			
11	18	L039 (11).MP4	62187	R040 (11).MP4	62930	84.92706	1	31.27513	837.48879	-380.74152	-2427.46837	3.97730	2.04634	11.39282	14.33364	2595.94959	20.95962	Serranidae	Epinephelus	morrhua	37311151	1	AD	Passing			
11	19	L039 (11).MP4	74063	R040 (11).MP4	74806	88.22925	1	34.57732	-931.28629	-426.23027	-2070.93980	3.64305	1.86716	8.08702	3.00434	2310.35886	26.51861	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
11	20	L039 (11).MP4	76952	R040 (11).MP4	77695	89.03255	1	35.38062	1278.33353	-201.22552	-2172.68512	4.79153	1.23437	8.20773	2.03749	2528.87108	30.85666	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
11	23	L039 (12).MP4	14721	R040 (12).MP4	15524	94.28530	1	40.63337	1209.85946	-35.61101	-3506.76270	8.15948	1.69967	23.70731	11.30333	3709.77259	19.06249	Lethrinidae	Gymnocranius	grandoculis	37351005	1	AD	Passing			
11	25	L039 (12).MP4	30711	R040 (12).MP4	31514	98.73141	1	45.07948	818.89864	-365.60256	-2103.66035	3.34254	1.72122	8.47820	7.37311	2286.84216	23.28913	Muraenidae	Uropterygius	concolor	37060061	1	AD	Passing			
11	29	L039 (12).MP4	64755	R040 (12).MP4	65558	108.19753	1	54.54560	1609.41833	-61.87132	-2603.54771	7.01023	1.23598	11.51182	2.80263	3061.45653	31.76353	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
11	32	L039 (12).MP4	78918	R040 (12).MP4	79721	112.13563	1	58.48370	-97.77928	-387.47680	-1317.19065	0.69535	1.16258	3.44401	3.31435	1376.47749	17.34460	Muraenidae	Gymnothorax	kidako	37060040	1	AD	Passing			
12	0	L039 (1).MP4	24895	R040 (1).MP4	5889	6.92219		-1.00000	-59.06351	113.89498	-810.32320	0.41537	0.44157	1.31592	4.11162	820.41712	8.57235					1	AD	Passing	Sync point		
12	3	L039 (3).MP4	55311	R040 (3).MP4	36366	60.47569	1	13.52546	-836.60600	-353.17500	-3289.97441	5.47518	2.61728	21.06931	10.62823	3413.00071	15.62398	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
12	5	L039 (4).MP4	14274	R040 (3).MP4	76390	71.60459	1	24.65435	-1476.71806	-59.48679	-3741.13579	10.47093	1.82324	26.73480	5.21886	4022.47833	21.58072	Lutjanidae	Pristipomoides	filamentosus	37346032	1	AD	Passing			
12	8	L039 (4).MP4	14422	R040 (3).MP4	76538	71.64574	1	24.69550	-71.81418	17.68516	-2017.24634	1.02291	0.98849	7.96532	4.18249	2018.60171	2.03890	Lutjanidae	Pristipomoides	filamentosus	37346032	1	AD	Passing			
12	23	L039 (5).MP4	8061	R040 (4).MP4	70178	92.41677	1	45.46653	-1637.00535	-189.02490	-3659.54266	11.13694	2.07262	25.21770	5.84503	4013.44857	24.30157	Serranidae	Epinephelus	amblycephalus	37311015	1	AD	Passing			
12	28	L039 (5).MP4	50380	R040 (5).MP4	31435	104.18380	1	57.23357	-1832.85438	231.81254	-3527.07260	11.55096	2.36240	22.63329	4.30749	3981.62446	27.58862	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
13	0	L037 (2).MP4	5251	R038 (1).MP4	40151	7.92542		-1.00000	-373.44393	237.54557	-1307.75985	1.12244	0.90097	3.41595	5.15573	1380.62453	18.49028								sync		
13	1	L037 (2).MP4	72056	R038 (2).MP4	25834	26.50092	1	5.73545	-2429.30676	-478.15872	-4450.72689	19.38208	4.19669	36.31365	13.57273	5093.04790	29.16493	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
13	2	L037 (2).MP4	72056	R038 (2).MP4	25834	26.50092	1	5.73545	-1922.87941	-399.53723	-3822.49260	13.55266	3.23467	27.51187	9.02055	4297.50450	27.27571	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
13	3	L037 (2).MP4	72056	R038 (2).MP4	25834	26.50092	1	5.73545	-1899.67346	-383.45468	-4030.97836	14.35270	3.34114	31.03357	4.80919	4472.64835	25.75719	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
13	4	L037 (3).MP4	12832	R038 (2).MP4	47732	32.58978	1	11.82431	-1770.56412	-169.17237	-3026.74369	9.37126	1.64393	16.43305	3.99761	3510.65434	30.47960	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
13	5	L037 (3).MP4	12832	R038 (2).MP4	47732	32.58978	1	11.82431	-1795.27092	-295.56356	-3009.27210	9.32686	2.03269	16.05553	13.89143	3516.54291	31.22339	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
13	6	L037 (3).MP4	24665	R038 (2).MP4	59565	35.88001	1	15.11454	634.21713	309.75253	-4674.69456	6.11299	3.84723	42.71227	13.33432	4727.67884	8.42146	SUS	SUS	SUS	2	1	AD	Passing			
13	7	L037 (3).MP4	28739	R038 (2).MP4	63639	37.01281	1	16.24734	-2029.05883	-71.72871	-8169.88350	32.44568	4.04340	131.15094	1.75212	8418.38589	13.97527	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
13	8	L037 (3).MP4	28739	R038 (2).MP4	63639	37.01281	1	16.24734	-579.49665	18.26973	-7261.48633	8.86482	3.68917	103.18161	3.82475	7284.59565	4.56945	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
13	9	L037 (3).MP4	28739	R038 (2).MP4	63639	37.01281	1	16.24734	-539.73363	323.97573	-7878.02833	9.06105	6.97548	121.27498	2.36000	7903.13881	4.37985	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
13	10	L037 (3).MP4	28739	R038 (2).MP4	63639	37.01281	1	16.24734	2710.49553	631.84284	-9490.10208	49.22145	13.53834	173.47996	37.35227	9889.79519	16.26028	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
13	11	L037 (3).MP4	28795	R038 (2).MP4	63695	37.02838	1	16.26291	-2612.19277	40.44869	-6661.03697	33.43813	3.43682	86.25249	5.60464	7155.04023	21.41281	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
13	13	L037 (3).MP4	28853	R038 (2).MP4	63753	37.04451	1	16.27904	-1952.25003	345.56184	-5397.41131	20.38917	4.79325	56.95328	1.66793	5750.02105	20.10476	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
13	18	L037 (4).MP4	48307	R038 (4).MP4	2146	64.99354	1	44.22807	795.03676	676.47496	-2306.89453	3.52378	3.20167	10.13218	9.72525	2532.08693	24.09503	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
13	20	L037 (4).MP4	52854	R038 (4).MP4	6693	66.25786	1	45.49239	-2182.09369	904.36132	-4848.84722	19.74348	8.86830	44.54103	14.79927	5393.58152	25.82504	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
13	22	L037 (5).MP4	3345	R038 (4).MP4	38245	75.03107	1	54.26560	-1284.48531	396.68864	-5947.27924	15.08110	5.86185	69.56010	20.17958	6097.32686	12.62717	Carangidae	Seriola	rivoliana	37337052	1	AD	Passing			
13	26	L037 (5).MP4	14509	R038 (4).MP4	49409	78.13528	1	57.36981	-1762.59317	32.32666	-3593.94439	11.79755	1.77161	24.52183	3.82556	4003.02585	26.12427	Hemigaleidae	Hemipristis	elongata	37018011	1	AD	Passing			
14	0	L027 (01).MP4	7765	R028 (01).MP4	6336	2.15910		-1.00000	-1.58337	2.82234	-841.79600	0.42392	0.41449	1.43586	10.28499	841.80223	0.49362								sync		
14	8	L027 (05).MP4	46725	R028 (05).MP4	45295	103.13359	1	52.81193	-773.09022	-352.17067	-1456.29252	2.11628	1.19270	3.95525	1.81112	1685.96577	30.13804	Muraenidae	Gymnothorax	woodwardi	37060054	1	AD	Passing			
14	9	L027 (05).MP4	64380	R028 (05).MP4	62950	108.04266	1	57.72100	35.40342	-79.13596	-1347.43880	0.67273	0.69592	3.60964	3.02558	1350.22488	3.41902	Dasyatidae	Taeniurops	meyeni	37035017	1	AD	Passing			
15	0	L033 (2).MP4	6618	R034 (1).MP4	47544	1.88244		-1.00000	-61.64998	129.54068	-630.34899	0.32838	0.35182	0.81351	2.98969	646.46837	12.69586								sync		
15	24	L033 (4).MP4	65215	R034 (4).MP4	25080	63.25486	1	32.22330	-690.27454	439.45058	-5312.10031	7.46362	5.30688	54.84870	4.20405	5374.75631	8.68302	Carcharhinidae	Carcharhinus	sp2		1	AD	Passing			
16	0	R042 (01).MP4	8147	L041 (01).MP4	6695	2.26532		-1.00000	-18.68174	-72.03447	-740.44319	0.37604	0.38257	1.12633	69.04185	744.17342	6.04997								sync		
17	0	L027 (1).MP4	12547	R028 (01).MP4	3907	3.48876		-1.00000	-49.94657	-27.13603	-404.09539	0.20731	0.20362	0.32878	2.10924	408.07366	7.87281								sync		
17	4	L027 (2).MP4	57378	R028 (02).MP4	48678	38.49401	1	2.56617	963.71836	-140.41432	-4297.42189	8.16298	2.47906	35.86793	24.33752	4406.39356	12.73027	Nemipteridae	Nemipterus	spp		1	AD	Passing			
17	10	L027 (2).MP4	65086	R028 (02).MP4	56386	40.63726	1	4.70943	1739.71931	753.38650	-5973.74238	19.91424	8.76131	68.74924	39.63220	6267.36089	17.72450	Carangidae	Decapterus	spp		1	AD	Passing			
17	11	L027 (2).MP4	65086	R028 (02).MP4	56386	40.63726	1	4.70943	2018.37187	433.09909	-6360.46554	24.51370	5.76087	77.79005	43.59226	6687.07124	18.04397	Carangidae	Decapterus	spp		1	AD	Passing			
17	12	L027 (2).MP4	65086	R028 (02).MP4	56386	40.63726	1	4.70943	1964.98155	339.13085	-5863.04370	21.95480	4.46920	66.02177	33.44128	6192.85424	18.83460	Carangidae	Decapterus	spp		1	AD	Passing			
17	13	L027 (2).MP4	65086	R028 (02).MP4	56386	40.63726	1	4.70943	2160.29727	432.51415	-5881.29636	24.04236	5.31222	66.09960	37.29622	6280.41397	20.59498	Carangidae	Decapterus	spp		1	AD	Passing			
17	14	L027 (2).MP4	65086	R028 (02).MP4	56386	40.63726	1	4.70943	1925.19893	554.12926	-5251.32036	19.13477	5.83200	52.72152	30.21213	5620.48180	20.96354	Carangidae	Decapterus	spp		1	AD	Passing			
17	15	L027 (2).MP4	65086	R028 (02).MP4	56386	40.63726	1	4.70943	2149.14288	624.16086	-6155.01100	25.09343	7.54964	72.52205	35.75490	6549.24059	20.06374	Carangidae	Decapterus	spp		1	AD	Passing			
17	16	L027 (2).MP4	65086	R028 (02).MP4	56386	40.63726	1	4.70943	2161.44900	375.66104	-4615.58407	18.33757	3.72587	39.78097	41.62427	5110.44022	25.47347	Carangidae	Decapterus	spp		1	AD	Passing			
17	17	L027 (2).MP4	65086	R028 (02).MP4	56386	40.63726	1	4.70943	2943.68281	612.40354	-5790.21233	30.69523	6.71304	61.37442	43.86486	6524.32873	27.50204	Carangidae	Decapterus	spp		1	AD	Passing			
17	18	L027 (2).MP4	65086	R028 (02).MP4	56386	40.63726	1	4.70943	3185.57038	574.22116	-5657.36885	31.49689	6.05582	56.99126	34.05274	6517.92996	29.82900	Carangidae	Decapterus	spp		1	AD	Passing			
17	24	L027 (3).MP4	2394	R028 (02).MP4	74755	45.74487	1	9.81703	1055.61518	-259.81444	-1793.50120	3.32270	1.20085	5.68001	11.81002	2097.25380	31.15379	Mullidae	Parupeneus	ciliatus	37355024	1	AD	Passing			
