Dot Point Measurements

Generated: Monday 29 May 2023 15:43:40

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	BROAD	MORPHOLOGY	TYPE	RELIEF	CODE				Radius %
20220519-1-SQUID_112_02_20220519_TOP_3_0006_0001.mp4_0042382.jpg	      0		1945	102																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						94.2
20220519-1-SQUID_112_02_20220519_TOP_3_0006_0001.mp4_0042382.jpg	      0		2116	1023																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						58.6
20220519-1-SQUID_112_02_20220519_TOP_3_0006_0001.mp4_0042382.jpg	      0		2143	1808																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						40.0
20220519-1-SQUID_112_02_20220519_TOP_3_0006_0001.mp4_0042382.jpg	      0		2018	291																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						86.8
20220519-1-SQUID_112_02_20220519_TOP_3_0006_0001.mp4_0042382.jpg	      0		2003	379																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						82.6
20220519-1-SQUID_112_02_20220519_TOP_3_0006_0001.mp4_0042382.jpg	      0		1945	506																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						75.8
20220519-1-SQUID_112_02_20220519_TOP_3_0006_0001.mp4_0042382.jpg	      0		1971	287																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						86.2
20220519-1-SQUID_112_02_20220519_TOP_3_0006_0001.mp4_0042382.jpg	      0		1824	1158																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						44.9
20220519-1-SQUID_112_02_20220519_TOP_3_0006_0001.mp4_0042382.jpg	      0		1809	932																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						54.2
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		1053	1844																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						14.0
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		813	145																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						94.1
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		730	1821																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						30.3
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		647	1113																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						53.6
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		878	1884																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						22.4
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		723	835																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						63.2
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		748	686																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						69.4
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		926	1230																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						40.6
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		739	1648																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						32.6
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		872	591																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						71.6
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		697	300																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						88.5
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		673	1102																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						53.1
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		814	593																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						72.5
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		933	598																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						70.3
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		689	715																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						69.4
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		982	1741																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						19.4
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		602	1286																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						48.8
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		654	1711																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						35.4
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		577	1406																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						46.0
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		735	1368																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						41.0
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		865	3073																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						62.6
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		881	3691																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						92.4
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		854	3820																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						99.1
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		745	3542																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						87.1
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		844	3552																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						86.0
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		827	2705																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						46.7
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		770	3316																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						75.9
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		954	3714																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						92.7
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		798	2154																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						28.7
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		976	3058																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						60.0
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		646	3094																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						68.4
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		807	3382																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						78.4
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		649	2393																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						41.4
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		777	3550																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						87.0
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		659	2412																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						41.5
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		729	3617																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						91.0
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		877	3054																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						61.5
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		978	3156																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						64.8
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		687	2554																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						45.2
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		804	3084																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						64.3
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		2011	2186																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						37.7
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		1871	2702																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						48.5
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		1757	2012																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						22.8
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		1754	2704																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						45.4
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		1644	2406																			Unscorable								29.5
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		1892	2638																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						46.5
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		1978	2750																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						53.7
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		1697	2696																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						43.6
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		1837	2944																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						58.1
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		1651	2742																			Unscorable								44.8
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		1845	2850																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						54.1
20220519-1-SQUID_118_02_20220519_TOP_3_0004_0001.mp4_0012369.jpg	      0		1766	3529																			Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						84.6
