OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	RectWidth	RectHeight	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
20220519-1-SQUID	17	20220519_BOTTOM_3_0002_0001.mp4	10683	22.97045	150	0.76716	1901.17647	1776.47059	0.00000	0.00000	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
20220519-1-SQUID	18	20220519_BOTTOM_3_0002_0001.mp4	10683	22.97045	150	0.76716	1748.23529	1790.58824	0.00000	0.00000	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
20220519-1-SQUID	19	20220519_BOTTOM_3_0002_0001.mp4	12198	23.39170	150	1.18841	3564.70588	1162.35294	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220519-1-SQUID	20	20220519_BOTTOM_3_0002_0001.mp4	12928	23.59468	150	1.39139	95.04950	1413.86139	0.00000	0.00000	Carcharhinidae	Carcharhinus	albimarginatus	37018027	1	AD	Passing			
20220519-1-SQUID	21	20220519_BOTTOM_3_0002_0001.mp4	13138	23.65307	150	1.44978	3619.00990	1515.92079	0.00000	0.00000	Carcharhinidae	Carcharhinus	albimarginatus	37018027	1	AD	Passing			
20220519-1-SQUID	22	20220519_BOTTOM_3_0002_0001.mp4	13389	23.72287	150	1.51957	2555.29412	1465.88235	0.00000	0.00000	Carangidae		spp		1	AD	Passing			
20220519-1-SQUID	23	20220519_BOTTOM_3_0002_0001.mp4	13389	23.72287	150	1.51957	2602.35294	1472.94118	0.00000	0.00000	Carangidae		spp		1	AD	Passing			
20220519-1-SQUID	24	20220519_BOTTOM_3_0002_0001.mp4	60868	36.92467	B59	0.15488	3176.47059	1724.70588	0.00000	0.00000	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220519-1-SQUID	25	20220519_BOTTOM_3_0002_0001.mp4	61725	37.16296	B59	0.39317	87.05882	2070.58824	0.00000	0.00000	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220519-1-SQUID	26	20220519_BOTTOM_3_0002_0001.mp4	62106	37.26890	B59	0.49911	3764.55446	582.87129	0.00000	0.00000	Lethrinidae	Gymnocranius	euanus	37351022	1	AD	Passing			
20220519-1-SQUID	27	20220519_BOTTOM_3_0002_0001.mp4	62106	37.26890	B59	0.49911	1476.61386	551.34653	0.00000	0.00000	Lethrinidae	Gymnocranius	euanus	37351022	1	AD	Passing			
20220519-1-SQUID	28	20220519_BOTTOM_3_0002_0001.mp4	66425	38.46982	B59	1.70003	2127.05882	1522.35294	0.00000	0.00000	Lethrinidae	Gymnocranius	euanus	37351022	1	AD	Passing			
20220519-1-SQUID	29	20220519_BOTTOM_3_0002_0001.mp4	69012	39.18915	B59	2.41936	3581.17647	1682.35294	0.00000	0.00000	SUS	SUS	SUS	2	3	AD	Passing			
20220519-1-SQUID	30	20220519_BOTTOM_3_0003_0001.mp4	38421	50.68313	147	0.02030	3242.35294	1557.64706	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220519-1-SQUID	31	20220519_BOTTOM_3_0003_0001.mp4	40052	51.13664	147	0.47381	1108.23529	877.64706	0.00000	0.00000	Cirrhitidae	Cyprinocirrhites	polyactis	37374006	1	AD	Passing			
20220519-1-SQUID	32	20220519_BOTTOM_3_0003_0001.mp4	44890	52.48187	147	1.81904	334.11765	1049.41176	0.00000	0.00000	Unknown	Unknown	Unknown	0	1	AD	Passing			
20220519-1-SQUID	33	20220519_BOTTOM_3_0003_0001.mp4	44890	52.48187	147	1.81904	458.52941	1045.76471	0.00000	0.00000	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	34	20220519_BOTTOM_3_0003_0001.mp4	44890	52.48187	147	1.81904	508.23529	922.35294	0.00000	0.00000	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	35	20220519_BOTTOM_3_0004_0001.mp4	15785	64.38905	118	1.34106	531.76471	397.64706	0.00000	0.00000	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220519-1-SQUID	36	20220519_BOTTOM_3_0004_0001.mp4	16638	64.62623	118	1.57824	129.41176	451.76471	0.00000	0.00000	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220519-1-SQUID	37	20220519_BOTTOM_3_0004_0001.mp4	17666	64.91207	118	1.86408	3522.35294	2136.47059	0.00000	0.00000	SUS	SUS	SUS	2	1	AD	Passing			
20220519-1-SQUID	38	20220519_BOTTOM_3_0004_0001.mp4	18899	65.25491	118	2.20693	1174.11765	2110.58824	0.00000	0.00000	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	39	20220519_BOTTOM_3_0004_0001.mp4	19564	65.43982	118	2.39183	3414.78431	1964.70588	0.00000	0.00000	SUS	SUS	SUS	2	1	AD	Passing			
20220519-1-SQUID	40	20220519_BOTTOM_3_0004_0001.mp4	19564	65.43982	118	2.39183	3451.25490	1994.90196	0.00000	0.00000	SUS	SUS	SUS	2	1	AD	Passing			
20220519-1-SQUID	41	20220519_BOTTOM_3_0004_0001.mp4	19564	65.43982	118	2.39183	3517.60784	2027.84314	0.00000	0.00000	SUS	SUS	SUS	2	1	AD	Passing			
20220519-1-SQUID	42	20220519_BOTTOM_3_0004_0001.mp4	20147	65.60193	118	2.55394	357.64706	527.05882	0.00000	0.00000	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220519-1-SQUID	43	20220519_BOTTOM_3_0004_0001.mp4	56625	75.74484	136	0.06896	1628.23529	94.11765	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220519-1-SQUID	44	20220519_BOTTOM_3_0004_0001.mp4	56810	75.79628	136	0.12040	2494.50980	990.58824	0.00000	0.00000	Serranidae	Pseudanthias	spp		1	AD	Passing			
20220519-1-SQUID	45	20220519_BOTTOM_3_0004_0001.mp4	56810	75.79628	136	0.12040	2410.58824	1062.35294	0.00000	0.00000	Serranidae	Pseudanthias	spp		1	AD	Passing			
20220519-1-SQUID	46	20220519_BOTTOM_3_0004_0001.mp4	56887	75.81769	136	0.14181	2137.23529	1074.72549	0.00000	0.00000	Serranidae	Pseudanthias	spp		1	AD	Passing			
20220519-1-SQUID	47	20220519_BOTTOM_3_0004_0001.mp4	56887	75.81769	136	0.14181	2383.50980	1054.33333	0.00000	0.00000	Serranidae	Pseudanthias	spp		1	AD	Passing			
20220519-1-SQUID	48	20220519_BOTTOM_3_0004_0001.mp4	56887	75.81769	136	0.14181	2363.80392	1023.84314	0.00000	0.00000	Serranidae	Pseudanthias	spp		1	AD	Passing			
20220519-1-SQUID	49	20220519_BOTTOM_3_0004_0001.mp4	57547	76.00120	136	0.32533	3444.70588	2110.58824	0.00000	0.00000	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	50	20220519_BOTTOM_3_0004_0001.mp4	58695	76.32041	136	0.64453	2656.47059	1630.58824	0.00000	0.00000	Unknown	Unknown	Unknown	0	1	AD	Passing			
20220519-1-SQUID	51	20220519_BOTTOM_3_0004_0001.mp4	59813	76.63128	136	0.95540	3323.92157	1049.00000	0.00000	0.00000	Serranidae	Pseudanthias	spp		1	AD	Passing			
20220519-1-SQUID	52	20220519_BOTTOM_3_0004_0001.mp4	59813	76.63128	136	0.95540	2899.19608	1025.84314	0.00000	0.00000	Serranidae	Pseudanthias	spp		1	AD	Passing			
20220519-1-SQUID	53	20220519_BOTTOM_3_0004_0001.mp4	59813	76.63128	136	0.95540	2653.64706	1071.33333	0.00000	0.00000	Serranidae	Pseudanthias	spp		1	AD	Passing			
20220519-1-SQUID	54	20220519_BOTTOM_3_0004_0001.mp4	59813	76.63128	136	0.95540	2417.17647	1050.15686	0.00000	0.00000	Serranidae	Pseudanthias	spp		1	AD	Passing			
20220519-1-SQUID	55	20220519_BOTTOM_3_0004_0001.mp4	60805	76.90711	136	1.23123	1378.82353	555.29412	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220519-1-SQUID	56	20220519_BOTTOM_3_0004_0001.mp4	60805	76.90711	136	1.23123	1731.76471	757.64706	0.00000	0.00000	Mullidae	Parupeneus	spp		1	AD	Passing			
20220519-1-SQUID	57	20220519_BOTTOM_3_0004_0001.mp4	60833	76.91489	136	1.23902	1678.95066	740.77691	0.00000	0.00000	Mullidae	Parupeneus	spp		1	AD	Passing			
20220519-1-SQUID	58	20220519_BOTTOM_3_0004_0001.mp4	60833	76.91489	136	1.23902	1887.62024	827.08102	0.00000	0.00000	Mullidae	Parupeneus	spp		1	AD	Passing			
20220519-1-SQUID	59	20220519_BOTTOM_3_0004_0001.mp4	61670	77.14763	136	1.47175	1404.70588	802.35294	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220519-1-SQUID	60	20220519_BOTTOM_3_0004_0001.mp4	61781	77.17849	136	1.50261	1141.17647	590.58824	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-1-SQUID	61	20220519_BOTTOM_3_0004_0001.mp4	64849	78.03156	136	2.35569	2774.11765	1002.35294	0.00000	0.00000	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	62	20220519_BOTTOM_3_0004_0001.mp4	64849	78.03156	136	2.35569	3545.88235	2002.35294	0.00000	0.00000	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	63	20220519_BOTTOM_3_0005_0001.mp4	24484	86.80783	B62	0.33450	1430.58824	1009.41176	0.00000	0.00000	Cirrhitidae	Cyprinocirrhites	polyactis	37374006	1	AD	Passing			
20220519-1-SQUID	64	20220519_BOTTOM_3_0006_0001.mp4	5778	101.60650	B64	1.40724	3501.17647	1592.94118	0.00000	0.00000	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220519-1-SQUID	65	20220519_BOTTOM_3_0006_0001.mp4	5789	101.60956	B64	1.41030	3735.44554	1556.43564	0.00000	0.00000	Acanthuridae	Naso	fageni	37437027	1	AD	Passing			
20220519-1-SQUID	66	20220519_BOTTOM_3_0006_0001.mp4	7382	102.05251	B64	1.85324	1115.29412	1901.17647	0.00000	0.00000	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220519-1-SQUID	67	20220519_BOTTOM_3_0006_0001.mp4	8811	102.44985	B64	2.25058	3044.70588	2075.29412	0.00000	0.00000	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	68	20220519_BOTTOM_3_0006_0001.mp4	49598	113.79090	112	2.39767	581.07843	960.70588	0.00000	0.00000	Unknown	Unknown	Unknown	0	1	AD	Passing			
20220519-1-SQUID	69	20220519_BOTTOM_3_0007_0001.mp4	17135	124.76436	141	0.19520	2209.41176	482.35294	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220519-1-SQUID	70	20220519_BOTTOM_3_0007_0001.mp4	19472	125.41418	141	0.84501	1414.11765	484.70588	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220519-1-SQUID	71	20220519_BOTTOM_3_0007_0001.mp4	21292	125.92024	141	1.35107	2150.58824	482.35294	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20220519-1-SQUID	72	20220519_BOTTOM_3_0007_0001.mp4	62637	137.41645	B49	0.01696	2127.05882	901.17647	0.00000	0.00000	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	73	20220519_BOTTOM_3_0007_0001.mp4	62637	137.41645	B49	0.01696	2197.64706	938.82353	0.00000	0.00000	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	74	20220519_BOTTOM_3_0007_0001.mp4	65471	138.20446	B49	0.80497	2167.05882	1129.41176	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-1-SQUID	75	20220519_BOTTOM_3_0007_0001.mp4	65471	138.20446	B49	0.80497	2119.60396	1235.64356	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-1-SQUID	76	20220519_BOTTOM_3_0007_0001.mp4	69384	139.29249	B49	1.89300	1536.47059	1983.52941	0.00000	0.00000	Cirrhitidae	Cyprinocirrhites	polyactis	37374006	1	AD	Passing			
20220521-2-SQUID	0	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	2268.19608	1368.15686	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	1	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	2418.00000	1345.80392	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	2	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	2576.47059	1444.70588	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	3	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	2614.11765	1374.11765	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	4	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	2971.76471	1428.23529	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	5	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	3654.11765	77.64706	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	6	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	3715.29412	11.76471	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	7	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	3802.35294	317.64706	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	8	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	3672.94118	244.70588	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	9	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	3564.70588	162.35294	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	10	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	3423.52941	49.41176	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	11	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	3823.52941	418.82353	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	12	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	3623.52941	687.05882	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	13	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	3334.11765	665.88235	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	14	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	3258.82353	691.76471	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	15	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	3618.82353	360.00000	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	16	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	3416.47059	277.64706	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	17	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	3428.23529	338.82353	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	18	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	3350.58824	174.11765	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	19	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	3435.29412	157.64706	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	20	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	3164.70588	225.88235	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	21	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	3428.23529	440.00000	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	22	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	3214.11765	383.52941	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	23	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	3345.88235	508.23529	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	24	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	3160.00000	564.70588	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	25	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	3040.00000	642.35294	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	26	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	2920.00000	576.47059	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	27	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	2948.23529	463.52941	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	28	20220521_BOTTOM_2_0001_0001.mp4	60477	16.81597	B54.2	0.02113	3181.17647	444.70588	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	29	20220521_BOTTOM_2_0001_0001.mp4	61352	17.05926	B54.2	0.26443	3788.23529	1298.82353	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	30	20220521_BOTTOM_2_0001_0001.mp4	61352	17.05926	B54.2	0.26443	3428.23529	1101.17647	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	31	20220521_BOTTOM_2_0001_0001.mp4	61352	17.05926	B54.2	0.26443	3677.64706	1369.41176	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	32	20220521_BOTTOM_2_0001_0001.mp4	61352	17.05926	B54.2	0.26443	3632.94118	1383.52941	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	33	20220521_BOTTOM_2_0001_0001.mp4	61352	17.05926	B54.2	0.26443	3529.41176	1425.88235	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	34	20220521_BOTTOM_2_0001_0001.mp4	61352	17.05926	B54.2	0.26443	3357.64706	1312.94118	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	35	20220521_BOTTOM_2_0001_0001.mp4	61352	17.05926	B54.2	0.26443	3312.94118	1204.70588	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	36	20220521_BOTTOM_2_0001_0001.mp4	61352	17.05926	B54.2	0.26443	3091.76471	1348.23529	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	37	20220521_BOTTOM_2_0001_0001.mp4	61352	17.05926	B54.2	0.26443	3040.00000	1355.29412	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	38	20220521_BOTTOM_2_0001_0001.mp4	61352	17.05926	B54.2	0.26443	2849.41176	1390.58824	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	39	20220521_BOTTOM_2_0001_0001.mp4	61352	17.05926	B54.2	0.26443	3360.00000	1444.70588	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	40	20220521_BOTTOM_2_0001_0001.mp4	61352	17.05926	B54.2	0.26443	3232.94118	1684.70588	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	41	20220521_BOTTOM_2_0001_0001.mp4	61352	17.05926	B54.2	0.26443	3075.29412	1675.29412	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	42	20220521_BOTTOM_2_0001_0001.mp4	61352	17.05926	B54.2	0.26443	3075.29412	1743.52941	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	43	20220521_BOTTOM_2_0001_0001.mp4	61352	17.05926	B54.2	0.26443	2992.94118	1531.76471	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	44	20220521_BOTTOM_2_0001_0001.mp4	61352	17.05926	B54.2	0.26443	2894.11765	1550.58824	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	45	20220521_BOTTOM_2_0001_0001.mp4	61352	17.05926	B54.2	0.26443	2840.00000	1517.64706	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	46	20220521_BOTTOM_2_0001_0001.mp4	61352	17.05926	B54.2	0.26443	2964.70588	1614.11765	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	47	20220521_BOTTOM_2_0001_0001.mp4	61352	17.05926	B54.2	0.26443	2882.35294	1715.29412	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	48	20220521_BOTTOM_2_0001_0001.mp4	61352	17.05926	B54.2	0.26443	2738.82353	1724.70588	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	49	20220521_BOTTOM_2_0001_0001.mp4	61352	17.05926	B54.2	0.26443	2738.82353	1675.29412	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	50	20220521_BOTTOM_2_0001_0001.mp4	61352	17.05926	B54.2	0.26443	2680.00000	1668.23529	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20220521-2-SQUID	51	20220521_BOTTOM_2_0001_0001.mp4	61352	17.05926	B54.2	0.26443	2541.17647	1642.35294	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
