OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
20210826-2-FLASH	89	0	1023.91970	49.79144	1178.59296	3.55653
20210826-2-FLASH	89	1	866.19271	91.28430	1000.70537	45.04940
20210826-2-FLASH	90	0	410.60396	117.22772	528.64356	181.50495
20210826-2-FLASH	90	1	630.00990	146.53465	748.84158	173.18812
20210826-2-FLASH	91	0	1341.66337	172.67327	1510.77228	131.48515
20210826-2-FLASH	91	1	1197.90099	178.61386	1358.69307	161.18812
20210826-2-FLASH	92	0	338.58416	322.90099	456.28713	121.02970
20210826-2-FLASH	92	1	181.35644	324.48515	299.85149	121.82178
20210826-2-FLASH	93	0	137.02970	1382.40594	117.99010	1455.71287
20210826-2-FLASH	93	1	352.87129	1389.13861	334.22772	1440.66337
20210826-2-FLASH	94	0	964.07921	1434.69307	957.85149	1441.15842
20210826-2-FLASH	94	1	1099.12871	1427.96040	1094.48515	1421.75248
20210826-2-FLASH	95	0	1239.11881	491.96040	1362.83168	313.32673
20210826-2-FLASH	95	1	1108.02970	502.65347	1219.06931	322.43564
20210826-2-FLASH	96	0	1440.43564	583.52475	1561.61386	436.72277
20210826-2-FLASH	96	1	1608.75248	575.60396	1733.89109	438.30693
20210826-2-FLASH	97	0	1608.25743	803.46535	1703.71287	696.23762
20210826-2-FLASH	97	1	1492.61386	775.74257	1596.78218	659.40594
20210826-2-FLASH	98	0	1490.26733	626.90099	1610.71287	474.72277
20210826-2-FLASH	99	0	1662.54455	558.38614	1808.33663	414.12871
20210826-2-FLASH	100	0	933.86139	722.37624	1036.23762	562.67327
20210826-2-FLASH	101	0	1342.95059	1426.29418	1342.29710	1338.85950
20210826-2-FLASH	101	1	1506.60716	1432.22173	1508.32551	1345.97256
20210826-2-FLASH	102	0	1815.94059	1533.55446	1813.02970	1525.21782
20210826-2-FLASH	102	1	1681.68317	1534.74257	1684.71287	1514.52475
20210826-2-FLASH	103	0	1852.50495	1462.68317	1863.74257	1398.28713
20210826-2-FLASH	103	1	1724.98020	1446.04950	1735.82178	1385.61386
20210826-2-FLASH	104	0	1536.60396	1375.03960	1543.16832	1356.13861
20210826-2-FLASH	104	1	1745.71287	1368.70297	1757.82178	1365.64356
20210826-2-FLASH	105	0	763.56436	1335.84158	751.73267	1340.35644
20210826-2-FLASH	105	1	625.74257	1337.82178	615.49505	1336.00000
20210826-2-FLASH	106	0	1496.61386	1495.00000	1499.78218	1503.18812
20210826-2-FLASH	106	1	1380.97030	1458.56436	1384.53465	1466.35644
20210826-3-FLASH	0	0	1262.87129	1266.74257	1262.25743	1139.54455
20210826-3-FLASH	0	1	1417.32673	1248.92079	1429.78218	1120.53465
20210826-3-FLASH	1	0	2529.98020	531.52475	2598.22772	253.01980
20210826-3-FLASH	1	1	3046.94059	513.71287	3127.54455	260.14851
20210826-3-FLASH	2	0	2481.03960	1058.29703	2574.05941	1046.65347
20210826-3-FLASH	3	0	3154.12871	1490.78218	3169.10891	1281.63366
20210826-3-FLASH	3	1	3019.87129	1403.25743	3018.21782	1219.05941
20210826-3-FLASH	4	0	2836.73267	1407.49505	2831.65347	1273.20792
20210826-3-FLASH	4	1	2662.07921	1331.45545	2646.70297	1219.74257
20210826-3-FLASH	5	0	466.23762	341.51485	578.15842	169.90099
20210826-3-FLASH	5	1	640.09901	291.61386	761.52475	118.41584
20210826-3-FLASH	6	0	313.61386	1560.80198	311.05941	1534.45545
20210826-3-FLASH	6	1	461.33663	1585.75248	458.78218	1558.21782
20210826-3-FLASH	7	0	712.41584	1593.54455	708.83168	1547.89109
20210826-3-FLASH	7	1	934.99010	1583.64356	929.82178	1536.40594
20210826-3-FLASH	8	0	3628.51485	1391.69307	3697.42574	1095.34653
20210826-3-FLASH	9	0	2950.09901	417.02970	3048.71287	110.49505
20210826-3-FLASH	9	1	2630.49505	418.21782	2711.28713	95.04950
20210826-3-FLASH	10	0	3684.75248	1914.57426	3744.95050	1633.37624
20210826-3-FLASH	10	1	3535.84158	1888.03960	3584.55446	1625.05941
20210826-3-FLASH	11	0	2497.31683	426.12871	2564.20792	96.23762
20210826-3-FLASH	12	0	1126.44554	1378.17822	1115.92079	1315.79208
20210826-3-FLASH	12	1	651.99010	1573.42574	651.42574	1562.84158
20210826-3-FLASH	13	0	3630.47219	1422.08955	3675.46695	1200.85075
20210826-3-FLASH	13	1	3546.52676	1367.01493	3588.16369	1140.40299
20210826-3-FLASH	14	0	3221.98020	1656.38614	3242.67327	1554.09901
20210826-3-FLASH	14	1	3328.51485	1580.74257	3348.81188	1478.05941
20210826-3-FLASH	15	0	3349.69307	1670.59406	3376.63366	1610.04950
20210826-3-FLASH	15	1	3516.82178	1621.88119	3548.91089	1552.62376
20210826-3-FLASH	16	0	1615.00000	473.22772	1770.29703	306.85149
20210826-3-FLASH	17	0	416.12871	1575.24752	415.04950	1510.12871
20210826-3-FLASH	17	1	541.67327	1553.86139	533.46535	1482.00990
20210826-3-FLASH	18	0	438.84158	1568.47525	425.63366	1513.74257
20210826-3-FLASH	18	1	569.13861	1559.36634	569.00000	1503.44554
20210826-3-FLASH	19	0	569.12067	1540.68657	568.36516	1479.64179
20210826-3-FLASH	19	1	446.89612	1564.19403	442.78279	1509.86567
20210826-3-FLASH	20	0	1047.61386	544.71287	1154.71287	421.13861
20210826-3-FLASH	20	1	947.01980	534.01980	1050.95050	402.92079
20210826-3-FLASH	21	0	353.66337	551.48515	482.69307	468.77228
